__id,component_id,sum,count,mean_distance,min_distance,max_distance
0,0,0.0000,0.0000,0.0000,0.0000,0.0000
1,1,0.0000,0.0000,0.0000,0.0000,0.0000
2,2,3.9276,4.0000,0.9819,0.9819,0.9819
3,3,0.0000,0.0000,0.0000,0.0000,0.0000
4,4,0.0000,0.0000,0.0000,0.0000,0.0000
5,5,0.0000,0.0000,0.0000,0.0000,0.0000
6,6,0.0000,0.0000,0.0000,0.0000,0.0000
7,7,0.0000,0.0000,0.0000,0.0000,0.0000
8,8,0.0000,0.0000,0.0000,0.0000,0.0000
9,9,0.0000,0.0000,0.0000,0.0000,0.0000
10,10,0.0000,0.0000,0.0000,0.0000,0.0000
11,11,0.0000,0.0000,0.0000,0.0000,0.0000
12,12,0.0000,0.0000,0.0000,0.0000,0.0000
13,13,7.7410,8.0000,0.9676,0.9632,0.9720
14,14,3.9686,4.0000,0.9922,0.9922,0.9922
15,15,3.9699,4.0000,0.9925,0.9925,0.9925
16,16,15.9827,16.0000,0.9989,0.9978,1.0000
17,17,3.9855,4.0000,0.9964,0.9964,0.9964
18,18,0.0000,0.0000,0.0000,0.0000,0.0000
19,19,0.0000,0.0000,0.0000,0.0000,0.0000
20,20,0.0000,0.0000,0.0000,0.0000,0.0000
21,21,0.0000,0.0000,0.0000,0.0000,0.0000
22,22,0.0000,0.0000,0.0000,0.0000,0.0000
23,23,3.9796,4.0000,0.9949,0.9949,0.9949
24,24,0.0000,0.0000,0.0000,0.0000,0.0000
25,25,0.0000,0.0000,0.0000,0.0000,0.0000
26,26,0.0000,0.0000,0.0000,0.0000,0.0000
27,27,0.0000,0.0000,0.0000,0.0000,0.0000
28,28,0.0000,0.0000,0.0000,0.0000,0.0000
29,29,0.0000,0.0000,0.0000,0.0000,0.0000
30,30,0.0000,0.0000,0.0000,0.0000,0.0000
31,31,3.9890,4.0000,0.9973,0.9973,0.9973
32,32,3.9930,4.0000,0.9982,0.9982,0.9982
33,33,11.9890,12.0000,0.9991,0.9986,1.0000
34,34,12.0000,12.0000,1.0000,1.0000,1.0000
35,35,11.9741,12.0000,0.9978,0.9968,1.0000
36,36,12.0000,12.0000,1.0000,1.0000,1.0000
37,37,12.0000,12.0000,1.0000,1.0000,1.0000
38,38,23.7169,24.0000,0.9882,0.9644,0.9985
39,39,0.0000,0.0000,0.0000,0.0000,0.0000
40,40,11.9918,12.0000,0.9993,0.9990,1.0000
41,41,0.0000,0.0000,0.0000,0.0000,0.0000
42,42,0.0000,0.0000,0.0000,0.0000,0.0000
43,43,0.0000,0.0000,0.0000,0.0000,0.0000
44,44,0.0000,0.0000,0.0000,0.0000,0.0000
45,45,0.0000,0.0000,0.0000,0.0000,0.0000
46,46,0.0000,0.0000,0.0000,0.0000,0.0000
47,47,12.0000,12.0000,1.0000,1.0000,1.0000
48,48,0.0000,0.0000,0.0000,0.0000,0.0000
49,49,0.0000,0.0000,0.0000,0.0000,0.0000
50,38,23.7169,24.0000,0.9882,0.9644,0.9985
51,50,12.0000,12.0000,1.0000,1.0000,1.0000
52,37,12.0000,12.0000,1.0000,1.0000,1.0000
53,40,11.9918,12.0000,0.9993,0.9990,1.0000
54,50,12.0000,12.0000,1.0000,1.0000,1.0000
55,51,11.9770,12.0000,0.9981,0.9971,1.0000
56,36,12.0000,12.0000,1.0000,1.0000,1.0000
57,52,11.9845,12.0000,0.9987,0.9981,1.0000
58,53,3.9826,4.0000,0.9957,0.9957,0.9957
59,54,0.0000,0.0000,0.0000,0.0000,0.0000
60,55,11.9918,12.0000,0.9993,0.9990,1.0000
61,47,12.0000,12.0000,1.0000,1.0000,1.0000
62,56,3.9888,4.0000,0.9972,0.9972,0.9972
63,57,11.9868,12.0000,0.9989,0.9984,1.0000
64,58,11.9889,12.0000,0.9991,0.9986,1.0000
65,59,4.0000,4.0000,1.0000,1.0000,1.0000
66,60,0.0000,0.0000,0.0000,0.0000,0.0000
67,61,4.0000,4.0000,1.0000,1.0000,1.0000
68,34,12.0000,12.0000,1.0000,1.0000,1.0000
69,62,3.9900,4.0000,0.9975,0.9975,0.9975
70,63,11.9875,12.0000,0.9990,0.9984,1.0000
71,64,11.9880,12.0000,0.9990,0.9985,1.0000
72,38,23.7169,24.0000,0.9882,0.9644,0.9985
73,50,12.0000,12.0000,1.0000,1.0000,1.0000
74,36,12.0000,12.0000,1.0000,1.0000,1.0000
75,37,12.0000,12.0000,1.0000,1.0000,1.0000
76,65,15.7357,16.0000,0.9835,0.9661,1.0000
77,66,0.0000,0.0000,0.0000,0.0000,0.0000
78,47,12.0000,12.0000,1.0000,1.0000,1.0000
79,67,3.9971,4.0000,0.9993,0.9993,0.9993
80,68,19.9489,20.0000,0.9974,0.9928,1.0000
81,69,11.9923,12.0000,0.9994,0.9990,1.0000
82,70,3.9985,4.0000,0.9996,0.9996,0.9996
83,34,12.0000,12.0000,1.0000,1.0000,1.0000
84,71,3.9940,4.0000,0.9985,0.9985,0.9985
85,72,3.9940,4.0000,0.9985,0.9985,0.9985
86,73,3.9980,4.0000,0.9995,0.9995,0.9995
87,74,11.9691,12.0000,0.9974,0.9961,1.0000
88,75,11.9926,12.0000,0.9994,0.9991,1.0000
89,59,4.0000,4.0000,1.0000,1.0000,1.0000
90,61,4.0000,4.0000,1.0000,1.0000,1.0000
91,76,0.0000,0.0000,0.0000,0.0000,0.0000
92,77,15.8546,16.0000,0.9909,0.9867,1.0000
93,78,3.9809,4.0000,0.9952,0.9952,0.9952
94,79,4.0000,4.0000,1.0000,1.0000,1.0000
95,80,0.0000,0.0000,0.0000,0.0000,0.0000
96,81,0.0000,0.0000,0.0000,0.0000,0.0000
97,82,4.0000,4.0000,1.0000,1.0000,1.0000
98,83,3.9854,4.0000,0.9963,0.9963,0.9963
99,84,11.6767,12.0000,0.9731,0.9606,0.9967
100,85,0.0000,0.0000,0.0000,0.0000,0.0000
101,86,3.9958,4.0000,0.9989,0.9989,0.9989
102,87,0.0000,0.0000,0.0000,0.0000,0.0000
103,88,0.0000,0.0000,0.0000,0.0000,0.0000
104,89,15.8299,16.0000,0.9894,0.9792,1.0000
105,90,0.0000,0.0000,0.0000,0.0000,0.0000
106,91,3.9132,4.0000,0.9783,0.9783,0.9783
107,92,0.0000,0.0000,0.0000,0.0000,0.0000
108,93,0.0000,0.0000,0.0000,0.0000,0.0000
109,79,4.0000,4.0000,1.0000,1.0000,1.0000
110,94,3.8957,4.0000,0.9739,0.9739,0.9739
111,95,0.0000,0.0000,0.0000,0.0000,0.0000
112,96,0.0000,0.0000,0.0000,0.0000,0.0000
113,97,0.0000,0.0000,0.0000,0.0000,0.0000
114,98,0.0000,0.0000,0.0000,0.0000,0.0000
115,99,23.9403,24.0000,0.9975,0.9921,1.0000
116,100,11.7254,12.0000,0.9771,0.9657,0.9993
117,101,0.0000,0.0000,0.0000,0.0000,0.0000
118,102,15.9537,16.0000,0.9971,0.9935,1.0000
119,103,29.5348,30.0000,0.9845,0.9605,1.0000
120,104,0.0000,0.0000,0.0000,0.0000,0.0000
121,2,3.9276,4.0000,0.9819,0.9819,0.9819
122,105,15.9757,16.0000,0.9985,0.9970,1.0000
123,106,0.0000,0.0000,0.0000,0.0000,0.0000
124,107,3.9684,4.0000,0.9921,0.9921,0.9921
125,108,21.6543,22.0000,0.9843,0.9627,0.9981
126,99,23.9403,24.0000,0.9975,0.9921,1.0000
127,109,4.0000,4.0000,1.0000,1.0000,1.0000
128,110,23.7732,24.0000,0.9906,0.9619,1.0000
129,111,19.8127,20.0000,0.9906,0.9773,1.0000
130,112,4.0000,4.0000,1.0000,1.0000,1.0000
131,105,15.9757,16.0000,0.9985,0.9970,1.0000
132,113,11.9860,12.0000,0.9988,0.9982,1.0000
133,114,3.9916,4.0000,0.9979,0.9979,0.9979
134,115,0.0000,0.0000,0.0000,0.0000,0.0000
135,102,15.9537,16.0000,0.9971,0.9935,1.0000
136,116,3.9936,4.0000,0.9984,0.9984,0.9984
137,117,3.9866,4.0000,0.9966,0.9966,0.9966
138,118,0.0000,0.0000,0.0000,0.0000,0.0000
139,119,11.9461,12.0000,0.9955,0.9933,1.0000
140,109,4.0000,4.0000,1.0000,1.0000,1.0000
141,120,3.9738,4.0000,0.9934,0.9934,0.9934
142,121,4.0000,4.0000,1.0000,1.0000,1.0000
143,99,23.9403,24.0000,0.9975,0.9921,1.0000
144,122,0.0000,0.0000,0.0000,0.0000,0.0000
145,123,0.0000,0.0000,0.0000,0.0000,0.0000
146,124,0.0000,0.0000,0.0000,0.0000,0.0000
147,125,0.0000,0.0000,0.0000,0.0000,0.0000
148,126,0.0000,0.0000,0.0000,0.0000,0.0000
149,127,3.9906,4.0000,0.9976,0.9976,0.9976
150,112,4.0000,4.0000,1.0000,1.0000,1.0000
151,128,4.0000,4.0000,1.0000,1.0000,1.0000
152,129,11.9715,12.0000,0.9976,0.9964,1.0000
153,130,3.9886,4.0000,0.9972,0.9972,0.9972
154,131,4.0000,4.0000,1.0000,1.0000,1.0000
155,132,3.9952,4.0000,0.9988,0.9988,0.9988
156,133,3.9915,4.0000,0.9979,0.9979,0.9979
157,134,0.0000,0.0000,0.0000,0.0000,0.0000
158,135,0.0000,0.0000,0.0000,0.0000,0.0000
159,136,0.0000,0.0000,0.0000,0.0000,0.0000
160,137,11.9593,12.0000,0.9966,0.9955,0.9975
161,138,3.8997,4.0000,0.9749,0.9749,0.9749
162,139,3.9956,4.0000,0.9989,0.9989,0.9989
163,111,19.8127,20.0000,0.9906,0.9773,1.0000
164,140,4.0000,4.0000,1.0000,1.0000,1.0000
165,119,11.9461,12.0000,0.9955,0.9933,1.0000
166,141,11.9563,12.0000,0.9964,0.9947,0.9978
167,142,15.7252,16.0000,0.9828,0.9653,1.0000
168,113,11.9860,12.0000,0.9988,0.9982,1.0000
169,143,3.9862,4.0000,0.9966,0.9966,0.9966
170,144,3.9920,4.0000,0.9980,0.9980,0.9980
171,145,0.0000,0.0000,0.0000,0.0000,0.0000
172,146,0.0000,0.0000,0.0000,0.0000,0.0000
173,128,4.0000,4.0000,1.0000,1.0000,1.0000
174,147,0.0000,0.0000,0.0000,0.0000,0.0000
175,148,0.0000,0.0000,0.0000,0.0000,0.0000
176,149,0.0000,0.0000,0.0000,0.0000,0.0000
177,150,0.0000,0.0000,0.0000,0.0000,0.0000
178,151,7.8404,8.0000,0.9801,0.9618,0.9984
179,152,0.0000,0.0000,0.0000,0.0000,0.0000
180,153,3.9630,4.0000,0.9908,0.9908,0.9908
181,154,0.0000,0.0000,0.0000,0.0000,0.0000
182,155,19.4426,20.0000,0.9721,0.9621,0.9929
183,156,0.0000,0.0000,0.0000,0.0000,0.0000
184,157,0.0000,0.0000,0.0000,0.0000,0.0000
185,158,0.0000,0.0000,0.0000,0.0000,0.0000
186,159,0.0000,0.0000,0.0000,0.0000,0.0000
187,160,0.0000,0.0000,0.0000,0.0000,0.0000
188,161,3.9933,4.0000,0.9983,0.9983,0.9983
189,162,0.0000,0.0000,0.0000,0.0000,0.0000
190,140,4.0000,4.0000,1.0000,1.0000,1.0000
191,131,4.0000,4.0000,1.0000,1.0000,1.0000
192,163,0.0000,0.0000,0.0000,0.0000,0.0000
193,164,0.0000,0.0000,0.0000,0.0000,0.0000
194,165,11.9107,12.0000,0.9926,0.9898,0.9963
195,166,35.8261,36.0000,0.9952,0.9867,1.0000
196,167,0.0000,0.0000,0.0000,0.0000,0.0000
197,168,0.0000,0.0000,0.0000,0.0000,0.0000
198,169,11.9680,12.0000,0.9973,0.9960,1.0000
199,170,3.9870,4.0000,0.9967,0.9967,0.9967
200,171,0.0000,0.0000,0.0000,0.0000,0.0000
201,172,19.6166,20.0000,0.9808,0.9695,0.9867
202,173,11.6767,12.0000,0.9731,0.9684,0.9791
203,174,0.0000,0.0000,0.0000,0.0000,0.0000
204,175,0.0000,0.0000,0.0000,0.0000,0.0000
205,176,3.9415,4.0000,0.9854,0.9854,0.9854
206,177,0.0000,0.0000,0.0000,0.0000,0.0000
207,178,15.7765,16.0000,0.9860,0.9627,0.9946
208,179,3.9441,4.0000,0.9860,0.9860,0.9860
209,180,0.0000,0.0000,0.0000,0.0000,0.0000
210,181,0.0000,0.0000,0.0000,0.0000,0.0000
211,182,0.0000,0.0000,0.0000,0.0000,0.0000
212,183,0.0000,0.0000,0.0000,0.0000,0.0000
213,184,11.9586,12.0000,0.9966,0.9964,0.9967
214,185,0.0000,0.0000,0.0000,0.0000,0.0000
215,186,0.0000,0.0000,0.0000,0.0000,0.0000
216,187,0.0000,0.0000,0.0000,0.0000,0.0000
217,117,3.9866,4.0000,0.9966,0.9966,0.9966
218,188,0.0000,0.0000,0.0000,0.0000,0.0000
219,189,4.0000,4.0000,1.0000,1.0000,1.0000
220,190,11.8894,12.0000,0.9908,0.9862,1.0000
221,191,3.9632,4.0000,0.9908,0.9908,0.9908
222,192,11.7943,12.0000,0.9829,0.9756,0.9933
223,193,11.9551,12.0000,0.9963,0.9946,0.9983
224,194,11.8694,12.0000,0.9891,0.9851,0.9946
225,195,19.6347,20.0000,0.9817,0.9727,0.9961
226,196,0.0000,0.0000,0.0000,0.0000,0.0000
227,197,15.9304,16.0000,0.9956,0.9924,1.0000
228,198,3.9696,4.0000,0.9924,0.9924,0.9924
229,199,3.9805,4.0000,0.9951,0.9951,0.9951
230,200,0.0000,0.0000,0.0000,0.0000,0.0000
231,201,0.0000,0.0000,0.0000,0.0000,0.0000
232,202,0.0000,0.0000,0.0000,0.0000,0.0000
233,203,0.0000,0.0000,0.0000,0.0000,0.0000
234,204,0.0000,0.0000,0.0000,0.0000,0.0000
235,78,3.9809,4.0000,0.9952,0.9952,0.9952
236,103,29.5348,30.0000,0.9845,0.9605,1.0000
237,205,0.0000,0.0000,0.0000,0.0000,0.0000
238,206,0.0000,0.0000,0.0000,0.0000,0.0000
239,192,11.7943,12.0000,0.9829,0.9756,0.9933
240,207,0.0000,0.0000,0.0000,0.0000,0.0000
241,208,0.0000,0.0000,0.0000,0.0000,0.0000
242,209,4.0000,4.0000,1.0000,1.0000,1.0000
243,210,3.9894,4.0000,0.9973,0.9973,0.9973
244,82,4.0000,4.0000,1.0000,1.0000,1.0000
245,211,7.7261,8.0000,0.9658,0.9606,0.9709
246,212,0.0000,0.0000,0.0000,0.0000,0.0000
247,213,3.8639,4.0000,0.9660,0.9660,0.9660
248,214,0.0000,0.0000,0.0000,0.0000,0.0000
249,215,0.0000,0.0000,0.0000,0.0000,0.0000
250,103,29.5348,30.0000,0.9845,0.9605,1.0000
251,216,0.0000,0.0000,0.0000,0.0000,0.0000
252,217,0.0000,0.0000,0.0000,0.0000,0.0000
253,218,0.0000,0.0000,0.0000,0.0000,0.0000
254,219,0.0000,0.0000,0.0000,0.0000,0.0000
255,220,0.0000,0.0000,0.0000,0.0000,0.0000
256,221,0.0000,0.0000,0.0000,0.0000,0.0000
257,222,0.0000,0.0000,0.0000,0.0000,0.0000
258,223,0.0000,0.0000,0.0000,0.0000,0.0000
259,224,0.0000,0.0000,0.0000,0.0000,0.0000
260,225,0.0000,0.0000,0.0000,0.0000,0.0000
261,226,3.8776,4.0000,0.9694,0.9694,0.9694
262,195,19.6347,20.0000,0.9817,0.9727,0.9961
263,227,0.0000,0.0000,0.0000,0.0000,0.0000
264,210,3.9894,4.0000,0.9973,0.9973,0.9973
265,228,0.0000,0.0000,0.0000,0.0000,0.0000
266,229,0.0000,0.0000,0.0000,0.0000,0.0000
267,230,0.0000,0.0000,0.0000,0.0000,0.0000
268,231,3.8592,4.0000,0.9648,0.9648,0.9648
269,232,0.0000,0.0000,0.0000,0.0000,0.0000
270,233,0.0000,0.0000,0.0000,0.0000,0.0000
271,234,0.0000,0.0000,0.0000,0.0000,0.0000
272,235,0.0000,0.0000,0.0000,0.0000,0.0000
273,236,0.0000,0.0000,0.0000,0.0000,0.0000
274,237,0.0000,0.0000,0.0000,0.0000,0.0000
275,238,0.0000,0.0000,0.0000,0.0000,0.0000
276,103,29.5348,30.0000,0.9845,0.9605,1.0000
277,239,3.9545,4.0000,0.9886,0.9886,0.9886
278,240,3.9347,4.0000,0.9837,0.9837,0.9837
279,100,11.7254,12.0000,0.9771,0.9657,0.9993
280,241,0.0000,0.0000,0.0000,0.0000,0.0000
281,193,11.9551,12.0000,0.9963,0.9946,0.9983
282,242,0.0000,0.0000,0.0000,0.0000,0.0000
283,243,3.9964,4.0000,0.9991,0.9991,0.9991
284,244,0.0000,0.0000,0.0000,0.0000,0.0000
285,245,0.0000,0.0000,0.0000,0.0000,0.0000
286,246,0.0000,0.0000,0.0000,0.0000,0.0000
287,195,19.6347,20.0000,0.9817,0.9727,0.9961
288,247,0.0000,0.0000,0.0000,0.0000,0.0000
289,248,0.0000,0.0000,0.0000,0.0000,0.0000
290,190,11.8894,12.0000,0.9908,0.9862,1.0000
291,191,3.9632,4.0000,0.9908,0.9908,0.9908
292,249,0.0000,0.0000,0.0000,0.0000,0.0000
293,209,4.0000,4.0000,1.0000,1.0000,1.0000
294,250,0.0000,0.0000,0.0000,0.0000,0.0000
295,251,0.0000,0.0000,0.0000,0.0000,0.0000
296,252,0.0000,0.0000,0.0000,0.0000,0.0000
297,253,4.0000,4.0000,1.0000,1.0000,1.0000
298,121,4.0000,4.0000,1.0000,1.0000,1.0000
299,254,0.0000,0.0000,0.0000,0.0000,0.0000
300,255,0.0000,0.0000,0.0000,0.0000,0.0000
301,256,0.0000,0.0000,0.0000,0.0000,0.0000
302,257,0.0000,0.0000,0.0000,0.0000,0.0000
303,258,0.0000,0.0000,0.0000,0.0000,0.0000
304,259,0.0000,0.0000,0.0000,0.0000,0.0000
305,260,0.0000,0.0000,0.0000,0.0000,0.0000
306,261,0.0000,0.0000,0.0000,0.0000,0.0000
307,262,0.0000,0.0000,0.0000,0.0000,0.0000
308,263,3.9241,4.0000,0.9810,0.9810,0.9810
309,264,0.0000,0.0000,0.0000,0.0000,0.0000
310,265,0.0000,0.0000,0.0000,0.0000,0.0000
311,266,3.8476,4.0000,0.9619,0.9619,0.9619
312,267,0.0000,0.0000,0.0000,0.0000,0.0000
313,268,0.0000,0.0000,0.0000,0.0000,0.0000
314,269,0.0000,0.0000,0.0000,0.0000,0.0000
315,270,0.0000,0.0000,0.0000,0.0000,0.0000
316,271,0.0000,0.0000,0.0000,0.0000,0.0000
317,272,0.0000,0.0000,0.0000,0.0000,0.0000
318,273,0.0000,0.0000,0.0000,0.0000,0.0000
319,274,0.0000,0.0000,0.0000,0.0000,0.0000
320,275,0.0000,0.0000,0.0000,0.0000,0.0000
321,276,0.0000,0.0000,0.0000,0.0000,0.0000
322,277,0.0000,0.0000,0.0000,0.0000,0.0000
323,278,0.0000,0.0000,0.0000,0.0000,0.0000
324,279,0.0000,0.0000,0.0000,0.0000,0.0000
325,280,0.0000,0.0000,0.0000,0.0000,0.0000
326,281,0.0000,0.0000,0.0000,0.0000,0.0000
327,282,0.0000,0.0000,0.0000,0.0000,0.0000
328,283,0.0000,0.0000,0.0000,0.0000,0.0000
329,284,0.0000,0.0000,0.0000,0.0000,0.0000
330,285,0.0000,0.0000,0.0000,0.0000,0.0000
331,286,0.0000,0.0000,0.0000,0.0000,0.0000
332,287,3.9970,4.0000,0.9992,0.9992,0.9992
333,288,0.0000,0.0000,0.0000,0.0000,0.0000
334,289,0.0000,0.0000,0.0000,0.0000,0.0000
335,290,0.0000,0.0000,0.0000,0.0000,0.0000
336,291,0.0000,0.0000,0.0000,0.0000,0.0000
337,292,0.0000,0.0000,0.0000,0.0000,0.0000
338,293,0.0000,0.0000,0.0000,0.0000,0.0000
339,294,0.0000,0.0000,0.0000,0.0000,0.0000
340,295,0.0000,0.0000,0.0000,0.0000,0.0000
341,189,4.0000,4.0000,1.0000,1.0000,1.0000
342,253,4.0000,4.0000,1.0000,1.0000,1.0000
343,296,0.0000,0.0000,0.0000,0.0000,0.0000
344,297,0.0000,0.0000,0.0000,0.0000,0.0000
345,298,0.0000,0.0000,0.0000,0.0000,0.0000
346,299,0.0000,0.0000,0.0000,0.0000,0.0000
347,300,0.0000,0.0000,0.0000,0.0000,0.0000
348,301,0.0000,0.0000,0.0000,0.0000,0.0000
349,302,0.0000,0.0000,0.0000,0.0000,0.0000
350,303,0.0000,0.0000,0.0000,0.0000,0.0000
351,304,0.0000,0.0000,0.0000,0.0000,0.0000
352,305,0.0000,0.0000,0.0000,0.0000,0.0000
353,306,0.0000,0.0000,0.0000,0.0000,0.0000
354,307,3.9410,4.0000,0.9852,0.9852,0.9852
355,308,11.9282,12.0000,0.9940,0.9910,1.0000
356,309,0.0000,0.0000,0.0000,0.0000,0.0000
357,310,0.0000,0.0000,0.0000,0.0000,0.0000
358,311,0.0000,0.0000,0.0000,0.0000,0.0000
359,312,0.0000,0.0000,0.0000,0.0000,0.0000
360,313,0.0000,0.0000,0.0000,0.0000,0.0000
361,314,0.0000,0.0000,0.0000,0.0000,0.0000
362,315,0.0000,0.0000,0.0000,0.0000,0.0000
363,316,0.0000,0.0000,0.0000,0.0000,0.0000
364,317,0.0000,0.0000,0.0000,0.0000,0.0000
365,318,0.0000,0.0000,0.0000,0.0000,0.0000
366,319,0.0000,0.0000,0.0000,0.0000,0.0000
367,320,0.0000,0.0000,0.0000,0.0000,0.0000
368,321,0.0000,0.0000,0.0000,0.0000,0.0000
369,322,0.0000,0.0000,0.0000,0.0000,0.0000
370,323,0.0000,0.0000,0.0000,0.0000,0.0000
371,324,15.5966,16.0000,0.9748,0.9608,0.9938
372,325,0.0000,0.0000,0.0000,0.0000,0.0000
373,326,0.0000,0.0000,0.0000,0.0000,0.0000
374,327,0.0000,0.0000,0.0000,0.0000,0.0000
375,328,0.0000,0.0000,0.0000,0.0000,0.0000
376,329,0.0000,0.0000,0.0000,0.0000,0.0000
377,330,0.0000,0.0000,0.0000,0.0000,0.0000
378,331,0.0000,0.0000,0.0000,0.0000,0.0000
379,332,0.0000,0.0000,0.0000,0.0000,0.0000
380,333,0.0000,0.0000,0.0000,0.0000,0.0000
381,334,4.0000,4.0000,1.0000,1.0000,1.0000
382,335,0.0000,0.0000,0.0000,0.0000,0.0000
383,336,0.0000,0.0000,0.0000,0.0000,0.0000
384,337,0.0000,0.0000,0.0000,0.0000,0.0000
385,338,0.0000,0.0000,0.0000,0.0000,0.0000
386,339,0.0000,0.0000,0.0000,0.0000,0.0000
387,340,0.0000,0.0000,0.0000,0.0000,0.0000
388,341,0.0000,0.0000,0.0000,0.0000,0.0000
389,342,0.0000,0.0000,0.0000,0.0000,0.0000
390,343,0.0000,0.0000,0.0000,0.0000,0.0000
391,344,0.0000,0.0000,0.0000,0.0000,0.0000
392,345,0.0000,0.0000,0.0000,0.0000,0.0000
393,346,0.0000,0.0000,0.0000,0.0000,0.0000
394,347,13.5635,14.0000,0.9688,0.9604,0.9888
395,348,0.0000,0.0000,0.0000,0.0000,0.0000
396,263,3.9241,4.0000,0.9810,0.9810,0.9810
397,349,3.9589,4.0000,0.9897,0.9897,0.9897
398,350,0.0000,0.0000,0.0000,0.0000,0.0000
399,351,0.0000,0.0000,0.0000,0.0000,0.0000
400,352,0.0000,0.0000,0.0000,0.0000,0.0000
401,353,0.0000,0.0000,0.0000,0.0000,0.0000
402,354,0.0000,0.0000,0.0000,0.0000,0.0000
403,355,0.0000,0.0000,0.0000,0.0000,0.0000
404,356,0.0000,0.0000,0.0000,0.0000,0.0000
405,357,0.0000,0.0000,0.0000,0.0000,0.0000
406,358,0.0000,0.0000,0.0000,0.0000,0.0000
407,359,0.0000,0.0000,0.0000,0.0000,0.0000
408,360,0.0000,0.0000,0.0000,0.0000,0.0000
409,361,0.0000,0.0000,0.0000,0.0000,0.0000
410,362,0.0000,0.0000,0.0000,0.0000,0.0000
411,172,19.6166,20.0000,0.9808,0.9695,0.9867
412,363,0.0000,0.0000,0.0000,0.0000,0.0000
413,364,0.0000,0.0000,0.0000,0.0000,0.0000
414,365,0.0000,0.0000,0.0000,0.0000,0.0000
415,366,0.0000,0.0000,0.0000,0.0000,0.0000
416,367,0.0000,0.0000,0.0000,0.0000,0.0000
417,368,0.0000,0.0000,0.0000,0.0000,0.0000
418,369,0.0000,0.0000,0.0000,0.0000,0.0000
419,370,0.0000,0.0000,0.0000,0.0000,0.0000
420,371,0.0000,0.0000,0.0000,0.0000,0.0000
421,372,0.0000,0.0000,0.0000,0.0000,0.0000
422,373,0.0000,0.0000,0.0000,0.0000,0.0000
423,374,0.0000,0.0000,0.0000,0.0000,0.0000
424,375,0.0000,0.0000,0.0000,0.0000,0.0000
425,376,0.0000,0.0000,0.0000,0.0000,0.0000
426,86,3.9958,4.0000,0.9989,0.9989,0.9989
427,190,11.8894,12.0000,0.9908,0.9862,1.0000
428,377,0.0000,0.0000,0.0000,0.0000,0.0000
429,378,0.0000,0.0000,0.0000,0.0000,0.0000
430,379,0.0000,0.0000,0.0000,0.0000,0.0000
431,380,0.0000,0.0000,0.0000,0.0000,0.0000
432,381,0.0000,0.0000,0.0000,0.0000,0.0000
433,382,0.0000,0.0000,0.0000,0.0000,0.0000
434,383,0.0000,0.0000,0.0000,0.0000,0.0000
435,384,0.0000,0.0000,0.0000,0.0000,0.0000
436,385,0.0000,0.0000,0.0000,0.0000,0.0000
437,178,15.7765,16.0000,0.9860,0.9627,0.9946
438,386,0.0000,0.0000,0.0000,0.0000,0.0000
439,387,0.0000,0.0000,0.0000,0.0000,0.0000
440,388,0.0000,0.0000,0.0000,0.0000,0.0000
441,389,0.0000,0.0000,0.0000,0.0000,0.0000
442,390,0.0000,0.0000,0.0000,0.0000,0.0000
443,391,0.0000,0.0000,0.0000,0.0000,0.0000
444,392,0.0000,0.0000,0.0000,0.0000,0.0000
445,393,0.0000,0.0000,0.0000,0.0000,0.0000
446,394,0.0000,0.0000,0.0000,0.0000,0.0000
447,226,3.8776,4.0000,0.9694,0.9694,0.9694
448,395,0.0000,0.0000,0.0000,0.0000,0.0000
