__id,component_id,sum,count,mean_distance,min_distance,max_distance
449,396,0.0000,0.0000,0.0000,0.0000,0.0000
450,397,0.0000,0.0000,0.0000,0.0000,0.0000
451,398,0.0000,0.0000,0.0000,0.0000,0.0000
452,399,0.0000,0.0000,0.0000,0.0000,0.0000
453,400,0.0000,0.0000,0.0000,0.0000,0.0000
454,401,0.0000,0.0000,0.0000,0.0000,0.0000
455,402,3.9395,4.0000,0.9849,0.9849,0.9849
456,403,0.0000,0.0000,0.0000,0.0000,0.0000
457,404,0.0000,0.0000,0.0000,0.0000,0.0000
458,239,3.9545,4.0000,0.9886,0.9886,0.9886
459,405,0.0000,0.0000,0.0000,0.0000,0.0000
460,406,0.0000,0.0000,0.0000,0.0000,0.0000
461,407,0.0000,0.0000,0.0000,0.0000,0.0000
462,408,0.0000,0.0000,0.0000,0.0000,0.0000
463,409,0.0000,0.0000,0.0000,0.0000,0.0000
464,410,0.0000,0.0000,0.0000,0.0000,0.0000
465,411,0.0000,0.0000,0.0000,0.0000,0.0000
466,412,0.0000,0.0000,0.0000,0.0000,0.0000
467,413,0.0000,0.0000,0.0000,0.0000,0.0000
468,414,0.0000,0.0000,0.0000,0.0000,0.0000
469,415,0.0000,0.0000,0.0000,0.0000,0.0000
470,416,0.0000,0.0000,0.0000,0.0000,0.0000
471,417,0.0000,0.0000,0.0000,0.0000,0.0000
472,418,0.0000,0.0000,0.0000,0.0000,0.0000
473,419,0.0000,0.0000,0.0000,0.0000,0.0000
474,420,0.0000,0.0000,0.0000,0.0000,0.0000
475,421,0.0000,0.0000,0.0000,0.0000,0.0000
476,422,0.0000,0.0000,0.0000,0.0000,0.0000
477,423,0.0000,0.0000,0.0000,0.0000,0.0000
478,424,0.0000,0.0000,0.0000,0.0000,0.0000
479,425,0.0000,0.0000,0.0000,0.0000,0.0000
480,426,0.0000,0.0000,0.0000,0.0000,0.0000
481,427,0.0000,0.0000,0.0000,0.0000,0.0000
482,428,0.0000,0.0000,0.0000,0.0000,0.0000
483,429,0.0000,0.0000,0.0000,0.0000,0.0000
484,430,0.0000,0.0000,0.0000,0.0000,0.0000
485,431,0.0000,0.0000,0.0000,0.0000,0.0000
486,432,0.0000,0.0000,0.0000,0.0000,0.0000
487,433,0.0000,0.0000,0.0000,0.0000,0.0000
488,434,0.0000,0.0000,0.0000,0.0000,0.0000
489,435,0.0000,0.0000,0.0000,0.0000,0.0000
490,436,0.0000,0.0000,0.0000,0.0000,0.0000
491,437,0.0000,0.0000,0.0000,0.0000,0.0000
492,438,0.0000,0.0000,0.0000,0.0000,0.0000
493,439,0.0000,0.0000,0.0000,0.0000,0.0000
494,440,0.0000,0.0000,0.0000,0.0000,0.0000
495,441,0.0000,0.0000,0.0000,0.0000,0.0000
496,442,0.0000,0.0000,0.0000,0.0000,0.0000
497,443,0.0000,0.0000,0.0000,0.0000,0.0000
498,444,0.0000,0.0000,0.0000,0.0000,0.0000
499,445,0.0000,0.0000,0.0000,0.0000,0.0000
500,446,0.0000,0.0000,0.0000,0.0000,0.0000
501,447,0.0000,0.0000,0.0000,0.0000,0.0000
502,448,0.0000,0.0000,0.0000,0.0000,0.0000
503,449,0.0000,0.0000,0.0000,0.0000,0.0000
504,450,0.0000,0.0000,0.0000,0.0000,0.0000
505,451,0.0000,0.0000,0.0000,0.0000,0.0000
506,452,0.0000,0.0000,0.0000,0.0000,0.0000
507,453,0.0000,0.0000,0.0000,0.0000,0.0000
508,454,0.0000,0.0000,0.0000,0.0000,0.0000
509,455,0.0000,0.0000,0.0000,0.0000,0.0000
510,456,0.0000,0.0000,0.0000,0.0000,0.0000
511,457,0.0000,0.0000,0.0000,0.0000,0.0000
512,458,11.7484,12.0000,0.9790,0.9686,1.0000
513,459,0.0000,0.0000,0.0000,0.0000,0.0000
514,460,0.0000,0.0000,0.0000,0.0000,0.0000
515,461,0.0000,0.0000,0.0000,0.0000,0.0000
516,462,0.0000,0.0000,0.0000,0.0000,0.0000
517,463,0.0000,0.0000,0.0000,0.0000,0.0000
518,464,0.0000,0.0000,0.0000,0.0000,0.0000
519,465,0.0000,0.0000,0.0000,0.0000,0.0000
520,466,0.0000,0.0000,0.0000,0.0000,0.0000
521,467,0.0000,0.0000,0.0000,0.0000,0.0000
522,468,0.0000,0.0000,0.0000,0.0000,0.0000
523,469,0.0000,0.0000,0.0000,0.0000,0.0000
524,470,0.0000,0.0000,0.0000,0.0000,0.0000
525,471,0.0000,0.0000,0.0000,0.0000,0.0000
526,472,0.0000,0.0000,0.0000,0.0000,0.0000
527,473,0.0000,0.0000,0.0000,0.0000,0.0000
528,474,0.0000,0.0000,0.0000,0.0000,0.0000
529,475,0.0000,0.0000,0.0000,0.0000,0.0000
530,476,0.0000,0.0000,0.0000,0.0000,0.0000
531,477,0.0000,0.0000,0.0000,0.0000,0.0000
532,478,0.0000,0.0000,0.0000,0.0000,0.0000
533,479,0.0000,0.0000,0.0000,0.0000,0.0000
534,480,0.0000,0.0000,0.0000,0.0000,0.0000
535,481,0.0000,0.0000,0.0000,0.0000,0.0000
536,482,0.0000,0.0000,0.0000,0.0000,0.0000
537,483,0.0000,0.0000,0.0000,0.0000,0.0000
538,484,0.0000,0.0000,0.0000,0.0000,0.0000
539,485,0.0000,0.0000,0.0000,0.0000,0.0000
540,486,0.0000,0.0000,0.0000,0.0000,0.0000
541,487,0.0000,0.0000,0.0000,0.0000,0.0000
542,488,0.0000,0.0000,0.0000,0.0000,0.0000
543,489,0.0000,0.0000,0.0000,0.0000,0.0000
544,490,0.0000,0.0000,0.0000,0.0000,0.0000
545,491,0.0000,0.0000,0.0000,0.0000,0.0000
546,492,0.0000,0.0000,0.0000,0.0000,0.0000
547,493,3.9968,4.0000,0.9992,0.9992,0.9992
548,494,0.0000,0.0000,0.0000,0.0000,0.0000
549,495,0.0000,0.0000,0.0000,0.0000,0.0000
550,496,0.0000,0.0000,0.0000,0.0000,0.0000
551,497,0.0000,0.0000,0.0000,0.0000,0.0000
552,498,0.0000,0.0000,0.0000,0.0000,0.0000
553,499,0.0000,0.0000,0.0000,0.0000,0.0000
554,500,0.0000,0.0000,0.0000,0.0000,0.0000
555,501,0.0000,0.0000,0.0000,0.0000,0.0000
556,502,0.0000,0.0000,0.0000,0.0000,0.0000
557,503,0.0000,0.0000,0.0000,0.0000,0.0000
558,504,0.0000,0.0000,0.0000,0.0000,0.0000
559,505,0.0000,0.0000,0.0000,0.0000,0.0000
560,506,0.0000,0.0000,0.0000,0.0000,0.0000
561,507,0.0000,0.0000,0.0000,0.0000,0.0000
562,508,0.0000,0.0000,0.0000,0.0000,0.0000
563,509,0.0000,0.0000,0.0000,0.0000,0.0000
564,510,0.0000,0.0000,0.0000,0.0000,0.0000
565,511,0.0000,0.0000,0.0000,0.0000,0.0000
566,512,0.0000,0.0000,0.0000,0.0000,0.0000
567,513,0.0000,0.0000,0.0000,0.0000,0.0000
568,514,0.0000,0.0000,0.0000,0.0000,0.0000
569,515,0.0000,0.0000,0.0000,0.0000,0.0000
570,516,0.0000,0.0000,0.0000,0.0000,0.0000
571,517,0.0000,0.0000,0.0000,0.0000,0.0000
572,518,0.0000,0.0000,0.0000,0.0000,0.0000
573,519,0.0000,0.0000,0.0000,0.0000,0.0000
574,520,0.0000,0.0000,0.0000,0.0000,0.0000
575,521,0.0000,0.0000,0.0000,0.0000,0.0000
576,522,0.0000,0.0000,0.0000,0.0000,0.0000
577,523,0.0000,0.0000,0.0000,0.0000,0.0000
578,524,4.0000,4.0000,1.0000,1.0000,1.0000
579,525,0.0000,0.0000,0.0000,0.0000,0.0000
580,526,0.0000,0.0000,0.0000,0.0000,0.0000
581,527,0.0000,0.0000,0.0000,0.0000,0.0000
582,528,0.0000,0.0000,0.0000,0.0000,0.0000
583,529,0.0000,0.0000,0.0000,0.0000,0.0000
584,530,0.0000,0.0000,0.0000,0.0000,0.0000
585,531,0.0000,0.0000,0.0000,0.0000,0.0000
586,532,0.0000,0.0000,0.0000,0.0000,0.0000
587,533,0.0000,0.0000,0.0000,0.0000,0.0000
588,534,0.0000,0.0000,0.0000,0.0000,0.0000
589,535,0.0000,0.0000,0.0000,0.0000,0.0000
590,536,0.0000,0.0000,0.0000,0.0000,0.0000
591,537,0.0000,0.0000,0.0000,0.0000,0.0000
592,538,0.0000,0.0000,0.0000,0.0000,0.0000
593,539,0.0000,0.0000,0.0000,0.0000,0.0000
594,540,0.0000,0.0000,0.0000,0.0000,0.0000
595,541,0.0000,0.0000,0.0000,0.0000,0.0000
596,542,0.0000,0.0000,0.0000,0.0000,0.0000
597,543,11.9655,12.0000,0.9971,0.9969,0.9973
598,544,0.0000,0.0000,0.0000,0.0000,0.0000
599,545,3.8576,4.0000,0.9644,0.9644,0.9644
600,546,0.0000,0.0000,0.0000,0.0000,0.0000
601,547,0.0000,0.0000,0.0000,0.0000,0.0000
602,548,0.0000,0.0000,0.0000,0.0000,0.0000
603,549,0.0000,0.0000,0.0000,0.0000,0.0000
604,550,0.0000,0.0000,0.0000,0.0000,0.0000
605,551,0.0000,0.0000,0.0000,0.0000,0.0000
606,552,0.0000,0.0000,0.0000,0.0000,0.0000
607,553,0.0000,0.0000,0.0000,0.0000,0.0000
608,554,0.0000,0.0000,0.0000,0.0000,0.0000
609,555,0.0000,0.0000,0.0000,0.0000,0.0000
610,556,0.0000,0.0000,0.0000,0.0000,0.0000
611,557,0.0000,0.0000,0.0000,0.0000,0.0000
612,558,3.8776,4.0000,0.9694,0.9694,0.9694
613,559,0.0000,0.0000,0.0000,0.0000,0.0000
614,560,0.0000,0.0000,0.0000,0.0000,0.0000
615,561,0.0000,0.0000,0.0000,0.0000,0.0000
616,562,0.0000,0.0000,0.0000,0.0000,0.0000
617,563,3.9879,4.0000,0.9970,0.9970,0.9970
618,564,0.0000,0.0000,0.0000,0.0000,0.0000
619,565,0.0000,0.0000,0.0000,0.0000,0.0000
620,566,0.0000,0.0000,0.0000,0.0000,0.0000
621,567,0.0000,0.0000,0.0000,0.0000,0.0000
622,568,0.0000,0.0000,0.0000,0.0000,0.0000
623,569,0.0000,0.0000,0.0000,0.0000,0.0000
624,570,0.0000,0.0000,0.0000,0.0000,0.0000
625,571,0.0000,0.0000,0.0000,0.0000,0.0000
626,572,0.0000,0.0000,0.0000,0.0000,0.0000
627,573,0.0000,0.0000,0.0000,0.0000,0.0000
628,574,0.0000,0.0000,0.0000,0.0000,0.0000
629,575,0.0000,0.0000,0.0000,0.0000,0.0000
630,576,3.9289,4.0000,0.9822,0.9822,0.9822
631,577,0.0000,0.0000,0.0000,0.0000,0.0000
632,578,0.0000,0.0000,0.0000,0.0000,0.0000
633,579,0.0000,0.0000,0.0000,0.0000,0.0000
634,580,0.0000,0.0000,0.0000,0.0000,0.0000
635,243,3.9964,4.0000,0.9991,0.9991,0.9991
636,194,11.8694,12.0000,0.9891,0.9851,0.9946
637,581,0.0000,0.0000,0.0000,0.0000,0.0000
638,582,0.0000,0.0000,0.0000,0.0000,0.0000
639,583,0.0000,0.0000,0.0000,0.0000,0.0000
640,584,12.0000,12.0000,1.0000,1.0000,1.0000
641,585,36.0000,36.0000,1.0000,1.0000,1.0000
642,586,18.0000,18.0000,1.0000,1.0000,1.0000
643,587,15.9932,16.0000,0.9996,0.9983,1.0000
644,543,11.9655,12.0000,0.9971,0.9969,0.9973
645,588,0.0000,0.0000,0.0000,0.0000,0.0000
646,589,0.0000,0.0000,0.0000,0.0000,0.0000
647,590,3.9605,4.0000,0.9901,0.9901,0.9901
648,591,0.0000,0.0000,0.0000,0.0000,0.0000
649,199,3.9805,4.0000,0.9951,0.9951,0.9951
650,592,0.0000,0.0000,0.0000,0.0000,0.0000
651,593,0.0000,0.0000,0.0000,0.0000,0.0000
652,594,0.0000,0.0000,0.0000,0.0000,0.0000
653,595,0.0000,0.0000,0.0000,0.0000,0.0000
654,596,3.9530,4.0000,0.9883,0.9883,0.9883
655,597,0.0000,0.0000,0.0000,0.0000,0.0000
656,598,0.0000,0.0000,0.0000,0.0000,0.0000
657,599,0.0000,0.0000,0.0000,0.0000,0.0000
658,600,0.0000,0.0000,0.0000,0.0000,0.0000
659,601,0.0000,0.0000,0.0000,0.0000,0.0000
660,602,0.0000,0.0000,0.0000,0.0000,0.0000
661,603,3.9905,4.0000,0.9976,0.9976,0.9976
662,604,0.0000,0.0000,0.0000,0.0000,0.0000
663,166,35.8261,36.0000,0.9952,0.9867,1.0000
664,605,19.6777,20.0000,0.9839,0.9739,1.0000
665,606,0.0000,0.0000,0.0000,0.0000,0.0000
666,607,0.0000,0.0000,0.0000,0.0000,0.0000
667,608,12.0000,12.0000,1.0000,1.0000,1.0000
668,609,12.0000,12.0000,1.0000,1.0000,1.0000
669,610,0.0000,0.0000,0.0000,0.0000,0.0000
670,611,0.0000,0.0000,0.0000,0.0000,0.0000
671,612,3.9675,4.0000,0.9919,0.9919,0.9919
672,211,7.7261,8.0000,0.9658,0.9606,0.9709
673,613,0.0000,0.0000,0.0000,0.0000,0.0000
674,614,3.9576,4.0000,0.9894,0.9894,0.9894
675,615,3.9797,4.0000,0.9949,0.9949,0.9949
676,616,0.0000,0.0000,0.0000,0.0000,0.0000
677,617,0.0000,0.0000,0.0000,0.0000,0.0000
678,618,0.0000,0.0000,0.0000,0.0000,0.0000
679,619,0.0000,0.0000,0.0000,0.0000,0.0000
680,620,0.0000,0.0000,0.0000,0.0000,0.0000
681,612,3.9675,4.0000,0.9919,0.9919,0.9919
682,621,0.0000,0.0000,0.0000,0.0000,0.0000
683,622,0.0000,0.0000,0.0000,0.0000,0.0000
684,623,0.0000,0.0000,0.0000,0.0000,0.0000
685,624,0.0000,0.0000,0.0000,0.0000,0.0000
686,625,3.9833,4.0000,0.9958,0.9958,0.9958
687,626,0.0000,0.0000,0.0000,0.0000,0.0000
688,627,0.0000,0.0000,0.0000,0.0000,0.0000
689,628,0.0000,0.0000,0.0000,0.0000,0.0000
690,629,0.0000,0.0000,0.0000,0.0000,0.0000
691,630,0.0000,0.0000,0.0000,0.0000,0.0000
692,631,0.0000,0.0000,0.0000,0.0000,0.0000
693,13,7.7410,8.0000,0.9676,0.9632,0.9720
694,632,0.0000,0.0000,0.0000,0.0000,0.0000
695,633,0.0000,0.0000,0.0000,0.0000,0.0000
696,634,0.0000,0.0000,0.0000,0.0000,0.0000
697,635,0.0000,0.0000,0.0000,0.0000,0.0000
698,636,0.0000,0.0000,0.0000,0.0000,0.0000
699,590,3.9605,4.0000,0.9901,0.9901,0.9901
700,637,0.0000,0.0000,0.0000,0.0000,0.0000
701,638,0.0000,0.0000,0.0000,0.0000,0.0000
702,639,0.0000,0.0000,0.0000,0.0000,0.0000
703,640,3.9832,4.0000,0.9958,0.9958,0.9958
704,641,0.0000,0.0000,0.0000,0.0000,0.0000
705,642,11.8572,12.0000,0.9881,0.9821,1.0000
706,643,0.0000,0.0000,0.0000,0.0000,0.0000
707,644,0.0000,0.0000,0.0000,0.0000,0.0000
708,645,0.0000,0.0000,0.0000,0.0000,0.0000
709,197,15.9304,16.0000,0.9956,0.9924,1.0000
710,646,0.0000,0.0000,0.0000,0.0000,0.0000
711,647,0.0000,0.0000,0.0000,0.0000,0.0000
712,648,0.0000,0.0000,0.0000,0.0000,0.0000
713,649,0.0000,0.0000,0.0000,0.0000,0.0000
714,650,3.9878,4.0000,0.9970,0.9970,0.9970
715,651,0.0000,0.0000,0.0000,0.0000,0.0000
716,615,3.9797,4.0000,0.9949,0.9949,0.9949
717,652,0.0000,0.0000,0.0000,0.0000,0.0000
718,653,0.0000,0.0000,0.0000,0.0000,0.0000
719,625,3.9833,4.0000,0.9958,0.9958,0.9958
720,654,4.0000,4.0000,1.0000,1.0000,1.0000
721,655,0.0000,0.0000,0.0000,0.0000,0.0000
722,656,0.0000,0.0000,0.0000,0.0000,0.0000
723,657,0.0000,0.0000,0.0000,0.0000,0.0000
724,640,3.9832,4.0000,0.9958,0.9958,0.9958
725,197,15.9304,16.0000,0.9956,0.9924,1.0000
726,658,0.0000,0.0000,0.0000,0.0000,0.0000
727,659,0.0000,0.0000,0.0000,0.0000,0.0000
728,660,0.0000,0.0000,0.0000,0.0000,0.0000
729,661,0.0000,0.0000,0.0000,0.0000,0.0000
730,662,0.0000,0.0000,0.0000,0.0000,0.0000
731,663,0.0000,0.0000,0.0000,0.0000,0.0000
732,664,3.8428,4.0000,0.9607,0.9607,0.9607
733,585,36.0000,36.0000,1.0000,1.0000,1.0000
734,584,12.0000,12.0000,1.0000,1.0000,1.0000
735,665,0.0000,0.0000,0.0000,0.0000,0.0000
736,666,0.0000,0.0000,0.0000,0.0000,0.0000
737,667,0.0000,0.0000,0.0000,0.0000,0.0000
738,668,0.0000,0.0000,0.0000,0.0000,0.0000
739,669,0.0000,0.0000,0.0000,0.0000,0.0000
740,670,0.0000,0.0000,0.0000,0.0000,0.0000
741,671,0.0000,0.0000,0.0000,0.0000,0.0000
742,672,3.9929,4.0000,0.9982,0.9982,0.9982
743,673,0.0000,0.0000,0.0000,0.0000,0.0000
744,674,0.0000,0.0000,0.0000,0.0000,0.0000
745,675,0.0000,0.0000,0.0000,0.0000,0.0000
746,676,0.0000,0.0000,0.0000,0.0000,0.0000
747,677,0.0000,0.0000,0.0000,0.0000,0.0000
748,678,0.0000,0.0000,0.0000,0.0000,0.0000
749,679,0.0000,0.0000,0.0000,0.0000,0.0000
750,680,0.0000,0.0000,0.0000,0.0000,0.0000
751,681,0.0000,0.0000,0.0000,0.0000,0.0000
752,682,0.0000,0.0000,0.0000,0.0000,0.0000
753,683,4.0000,4.0000,1.0000,1.0000,1.0000
754,684,0.0000,0.0000,0.0000,0.0000,0.0000
755,685,0.0000,0.0000,0.0000,0.0000,0.0000
756,686,0.0000,0.0000,0.0000,0.0000,0.0000
757,687,0.0000,0.0000,0.0000,0.0000,0.0000
758,688,0.0000,0.0000,0.0000,0.0000,0.0000
759,689,0.0000,0.0000,0.0000,0.0000,0.0000
760,608,12.0000,12.0000,1.0000,1.0000,1.0000
761,654,4.0000,4.0000,1.0000,1.0000,1.0000
762,690,0.0000,0.0000,0.0000,0.0000,0.0000
763,691,0.0000,0.0000,0.0000,0.0000,0.0000
764,692,0.0000,0.0000,0.0000,0.0000,0.0000
765,693,0.0000,0.0000,0.0000,0.0000,0.0000
766,694,0.0000,0.0000,0.0000,0.0000,0.0000
767,695,0.0000,0.0000,0.0000,0.0000,0.0000
768,696,0.0000,0.0000,0.0000,0.0000,0.0000
769,697,0.0000,0.0000,0.0000,0.0000,0.0000
770,698,0.0000,0.0000,0.0000,0.0000,0.0000
771,699,0.0000,0.0000,0.0000,0.0000,0.0000
772,700,0.0000,0.0000,0.0000,0.0000,0.0000
773,701,0.0000,0.0000,0.0000,0.0000,0.0000
774,664,3.8428,4.0000,0.9607,0.9607,0.9607
775,702,0.0000,0.0000,0.0000,0.0000,0.0000
776,703,0.0000,0.0000,0.0000,0.0000,0.0000
777,704,0.0000,0.0000,0.0000,0.0000,0.0000
778,705,0.0000,0.0000,0.0000,0.0000,0.0000
779,706,0.0000,0.0000,0.0000,0.0000,0.0000
780,707,0.0000,0.0000,0.0000,0.0000,0.0000
781,708,0.0000,0.0000,0.0000,0.0000,0.0000
782,172,19.6166,20.0000,0.9808,0.9695,0.9867
783,709,0.0000,0.0000,0.0000,0.0000,0.0000
784,710,0.0000,0.0000,0.0000,0.0000,0.0000
785,711,0.0000,0.0000,0.0000,0.0000,0.0000
786,712,0.0000,0.0000,0.0000,0.0000,0.0000
787,586,18.0000,18.0000,1.0000,1.0000,1.0000
788,713,0.0000,0.0000,0.0000,0.0000,0.0000
789,714,0.0000,0.0000,0.0000,0.0000,0.0000
790,715,0.0000,0.0000,0.0000,0.0000,0.0000
791,716,0.0000,0.0000,0.0000,0.0000,0.0000
792,717,0.0000,0.0000,0.0000,0.0000,0.0000
793,718,0.0000,0.0000,0.0000,0.0000,0.0000
794,719,0.0000,0.0000,0.0000,0.0000,0.0000
795,720,0.0000,0.0000,0.0000,0.0000,0.0000
796,721,0.0000,0.0000,0.0000,0.0000,0.0000
797,458,11.7484,12.0000,0.9790,0.9686,1.0000
798,722,0.0000,0.0000,0.0000,0.0000,0.0000
799,723,0.0000,0.0000,0.0000,0.0000,0.0000
800,724,0.0000,0.0000,0.0000,0.0000,0.0000
801,725,0.0000,0.0000,0.0000,0.0000,0.0000
802,726,0.0000,0.0000,0.0000,0.0000,0.0000
803,727,0.0000,0.0000,0.0000,0.0000,0.0000
804,728,0.0000,0.0000,0.0000,0.0000,0.0000
805,729,0.0000,0.0000,0.0000,0.0000,0.0000
806,730,0.0000,0.0000,0.0000,0.0000,0.0000
807,731,0.0000,0.0000,0.0000,0.0000,0.0000
808,732,0.0000,0.0000,0.0000,0.0000,0.0000
809,733,0.0000,0.0000,0.0000,0.0000,0.0000
810,734,0.0000,0.0000,0.0000,0.0000,0.0000
811,735,0.0000,0.0000,0.0000,0.0000,0.0000
812,736,0.0000,0.0000,0.0000,0.0000,0.0000
813,737,0.0000,0.0000,0.0000,0.0000,0.0000
814,738,4.0000,4.0000,1.0000,1.0000,1.0000
815,739,0.0000,0.0000,0.0000,0.0000,0.0000
816,740,4.0000,4.0000,1.0000,1.0000,1.0000
817,741,0.0000,0.0000,0.0000,0.0000,0.0000
818,742,0.0000,0.0000,0.0000,0.0000,0.0000
819,743,0.0000,0.0000,0.0000,0.0000,0.0000
820,744,0.0000,0.0000,0.0000,0.0000,0.0000
821,745,0.0000,0.0000,0.0000,0.0000,0.0000
822,746,0.0000,0.0000,0.0000,0.0000,0.0000
823,287,3.9970,4.0000,0.9992,0.9992,0.9992
824,747,0.0000,0.0000,0.0000,0.0000,0.0000
825,748,0.0000,0.0000,0.0000,0.0000,0.0000
826,609,12.0000,12.0000,1.0000,1.0000,1.0000
827,231,3.8592,4.0000,0.9648,0.9648,0.9648
828,749,0.0000,0.0000,0.0000,0.0000,0.0000
829,750,0.0000,0.0000,0.0000,0.0000,0.0000
830,605,19.6777,20.0000,0.9839,0.9739,1.0000
831,751,3.9579,4.0000,0.9895,0.9895,0.9895
832,752,0.0000,0.0000,0.0000,0.0000,0.0000
833,753,0.0000,0.0000,0.0000,0.0000,0.0000
834,754,4.0000,4.0000,1.0000,1.0000,1.0000
835,94,3.8957,4.0000,0.9739,0.9739,0.9739
836,755,0.0000,0.0000,0.0000,0.0000,0.0000
837,756,0.0000,0.0000,0.0000,0.0000,0.0000
838,757,0.0000,0.0000,0.0000,0.0000,0.0000
839,758,0.0000,0.0000,0.0000,0.0000,0.0000
840,759,0.0000,0.0000,0.0000,0.0000,0.0000
841,194,11.8694,12.0000,0.9891,0.9851,0.9946
842,760,0.0000,0.0000,0.0000,0.0000,0.0000
843,761,0.0000,0.0000,0.0000,0.0000,0.0000
844,762,0.0000,0.0000,0.0000,0.0000,0.0000
845,763,0.0000,0.0000,0.0000,0.0000,0.0000
846,764,0.0000,0.0000,0.0000,0.0000,0.0000
847,765,0.0000,0.0000,0.0000,0.0000,0.0000
848,766,0.0000,0.0000,0.0000,0.0000,0.0000
849,110,23.7732,24.0000,0.9906,0.9619,1.0000
850,563,3.9879,4.0000,0.9970,0.9970,0.9970
851,767,0.0000,0.0000,0.0000,0.0000,0.0000
852,768,4.0000,4.0000,1.0000,1.0000,1.0000
853,585,36.0000,36.0000,1.0000,1.0000,1.0000
854,769,0.0000,0.0000,0.0000,0.0000,0.0000
855,770,4.0000,4.0000,1.0000,1.0000,1.0000
856,771,0.0000,0.0000,0.0000,0.0000,0.0000
857,772,0.0000,0.0000,0.0000,0.0000,0.0000
858,458,11.7484,12.0000,0.9790,0.9686,1.0000
859,773,0.0000,0.0000,0.0000,0.0000,0.0000
860,774,0.0000,0.0000,0.0000,0.0000,0.0000
861,775,0.0000,0.0000,0.0000,0.0000,0.0000
862,776,0.0000,0.0000,0.0000,0.0000,0.0000
863,777,0.0000,0.0000,0.0000,0.0000,0.0000
864,778,0.0000,0.0000,0.0000,0.0000,0.0000
865,779,0.0000,0.0000,0.0000,0.0000,0.0000
866,334,4.0000,4.0000,1.0000,1.0000,1.0000
867,780,0.0000,0.0000,0.0000,0.0000,0.0000
868,493,3.9968,4.0000,0.9992,0.9992,0.9992
869,781,0.0000,0.0000,0.0000,0.0000,0.0000
870,782,0.0000,0.0000,0.0000,0.0000,0.0000
871,783,0.0000,0.0000,0.0000,0.0000,0.0000
872,784,0.0000,0.0000,0.0000,0.0000,0.0000
873,785,0.0000,0.0000,0.0000,0.0000,0.0000
874,786,0.0000,0.0000,0.0000,0.0000,0.0000
875,192,11.7943,12.0000,0.9829,0.9756,0.9933
876,787,0.0000,0.0000,0.0000,0.0000,0.0000
877,788,0.0000,0.0000,0.0000,0.0000,0.0000
878,789,0.0000,0.0000,0.0000,0.0000,0.0000
879,790,24.0000,24.0000,1.0000,1.0000,1.0000
880,584,12.0000,12.0000,1.0000,1.0000,1.0000
881,791,0.0000,0.0000,0.0000,0.0000,0.0000
882,792,0.0000,0.0000,0.0000,0.0000,0.0000
883,793,0.0000,0.0000,0.0000,0.0000,0.0000
884,794,0.0000,0.0000,0.0000,0.0000,0.0000
885,795,0.0000,0.0000,0.0000,0.0000,0.0000
886,796,0.0000,0.0000,0.0000,0.0000,0.0000
887,797,0.0000,0.0000,0.0000,0.0000,0.0000
888,798,0.0000,0.0000,0.0000,0.0000,0.0000
889,799,0.0000,0.0000,0.0000,0.0000,0.0000
890,800,3.8785,4.0000,0.9696,0.9696,0.9696
891,801,0.0000,0.0000,0.0000,0.0000,0.0000
892,802,0.0000,0.0000,0.0000,0.0000,0.0000
893,803,0.0000,0.0000,0.0000,0.0000,0.0000
894,804,0.0000,0.0000,0.0000,0.0000,0.0000
895,805,0.0000,0.0000,0.0000,0.0000,0.0000
896,806,0.0000,0.0000,0.0000,0.0000,0.0000
