__id,component_id,sum,count,mean_distance,min_distance,max_distance
897,165,11.9107,12.0000,0.9926,0.9898,0.9963
898,807,0.0000,0.0000,0.0000,0.0000,0.0000
899,808,0.0000,0.0000,0.0000,0.0000,0.0000
900,543,11.9655,12.0000,0.9971,0.9969,0.9973
901,809,0.0000,0.0000,0.0000,0.0000,0.0000
902,810,0.0000,0.0000,0.0000,0.0000,0.0000
903,811,0.0000,0.0000,0.0000,0.0000,0.0000
904,812,0.0000,0.0000,0.0000,0.0000,0.0000
905,813,0.0000,0.0000,0.0000,0.0000,0.0000
906,814,0.0000,0.0000,0.0000,0.0000,0.0000
907,815,0.0000,0.0000,0.0000,0.0000,0.0000
908,586,18.0000,18.0000,1.0000,1.0000,1.0000
909,816,0.0000,0.0000,0.0000,0.0000,0.0000
910,817,0.0000,0.0000,0.0000,0.0000,0.0000
911,818,0.0000,0.0000,0.0000,0.0000,0.0000
912,819,0.0000,0.0000,0.0000,0.0000,0.0000
913,820,0.0000,0.0000,0.0000,0.0000,0.0000
914,821,0.0000,0.0000,0.0000,0.0000,0.0000
915,822,3.9883,4.0000,0.9971,0.9971,0.9971
916,823,0.0000,0.0000,0.0000,0.0000,0.0000
917,824,0.0000,0.0000,0.0000,0.0000,0.0000
918,825,0.0000,0.0000,0.0000,0.0000,0.0000
919,826,0.0000,0.0000,0.0000,0.0000,0.0000
920,827,0.0000,0.0000,0.0000,0.0000,0.0000
921,828,0.0000,0.0000,0.0000,0.0000,0.0000
922,829,0.0000,0.0000,0.0000,0.0000,0.0000
923,830,0.0000,0.0000,0.0000,0.0000,0.0000
924,831,0.0000,0.0000,0.0000,0.0000,0.0000
925,832,0.0000,0.0000,0.0000,0.0000,0.0000
926,833,0.0000,0.0000,0.0000,0.0000,0.0000
927,834,0.0000,0.0000,0.0000,0.0000,0.0000
928,835,0.0000,0.0000,0.0000,0.0000,0.0000
929,650,3.9878,4.0000,0.9970,0.9970,0.9970
930,836,0.0000,0.0000,0.0000,0.0000,0.0000
931,837,0.0000,0.0000,0.0000,0.0000,0.0000
932,838,0.0000,0.0000,0.0000,0.0000,0.0000
933,839,4.0000,4.0000,1.0000,1.0000,1.0000
934,840,12.0000,12.0000,1.0000,1.0000,1.0000
935,841,18.0000,18.0000,1.0000,1.0000,1.0000
936,842,4.0000,4.0000,1.0000,1.0000,1.0000
937,843,0.0000,0.0000,0.0000,0.0000,0.0000
938,844,0.0000,0.0000,0.0000,0.0000,0.0000
939,845,0.0000,0.0000,0.0000,0.0000,0.0000
940,846,0.0000,0.0000,0.0000,0.0000,0.0000
941,847,0.0000,0.0000,0.0000,0.0000,0.0000
942,848,0.0000,0.0000,0.0000,0.0000,0.0000
943,849,0.0000,0.0000,0.0000,0.0000,0.0000
944,850,0.0000,0.0000,0.0000,0.0000,0.0000
945,596,3.9530,4.0000,0.9883,0.9883,0.9883
946,851,0.0000,0.0000,0.0000,0.0000,0.0000
947,852,0.0000,0.0000,0.0000,0.0000,0.0000
948,853,0.0000,0.0000,0.0000,0.0000,0.0000
949,854,0.0000,0.0000,0.0000,0.0000,0.0000
950,855,0.0000,0.0000,0.0000,0.0000,0.0000
951,856,0.0000,0.0000,0.0000,0.0000,0.0000
952,857,0.0000,0.0000,0.0000,0.0000,0.0000
953,858,0.0000,0.0000,0.0000,0.0000,0.0000
954,859,0.0000,0.0000,0.0000,0.0000,0.0000
955,211,7.7261,8.0000,0.9658,0.9606,0.9709
956,860,0.0000,0.0000,0.0000,0.0000,0.0000
957,861,0.0000,0.0000,0.0000,0.0000,0.0000
958,862,0.0000,0.0000,0.0000,0.0000,0.0000
959,863,0.0000,0.0000,0.0000,0.0000,0.0000
960,864,0.0000,0.0000,0.0000,0.0000,0.0000
961,865,0.0000,0.0000,0.0000,0.0000,0.0000
962,866,0.0000,0.0000,0.0000,0.0000,0.0000
963,867,0.0000,0.0000,0.0000,0.0000,0.0000
964,868,0.0000,0.0000,0.0000,0.0000,0.0000
965,869,0.0000,0.0000,0.0000,0.0000,0.0000
966,198,3.9696,4.0000,0.9924,0.9924,0.9924
967,31,3.9890,4.0000,0.9973,0.9973,0.9973
968,870,0.0000,0.0000,0.0000,0.0000,0.0000
969,871,0.0000,0.0000,0.0000,0.0000,0.0000
970,872,15.7168,16.0000,0.9823,0.9658,1.0000
971,873,0.0000,0.0000,0.0000,0.0000,0.0000
972,874,0.0000,0.0000,0.0000,0.0000,0.0000
973,875,4.0000,4.0000,1.0000,1.0000,1.0000
974,876,0.0000,0.0000,0.0000,0.0000,0.0000
975,877,0.0000,0.0000,0.0000,0.0000,0.0000
976,878,0.0000,0.0000,0.0000,0.0000,0.0000
977,879,0.0000,0.0000,0.0000,0.0000,0.0000
978,880,0.0000,0.0000,0.0000,0.0000,0.0000
979,881,0.0000,0.0000,0.0000,0.0000,0.0000
980,882,0.0000,0.0000,0.0000,0.0000,0.0000
981,883,0.0000,0.0000,0.0000,0.0000,0.0000
982,884,0.0000,0.0000,0.0000,0.0000,0.0000
983,885,0.0000,0.0000,0.0000,0.0000,0.0000
984,886,0.0000,0.0000,0.0000,0.0000,0.0000
985,887,0.0000,0.0000,0.0000,0.0000,0.0000
986,888,0.0000,0.0000,0.0000,0.0000,0.0000
987,13,7.7410,8.0000,0.9676,0.9632,0.9720
988,889,0.0000,0.0000,0.0000,0.0000,0.0000
989,890,11.8057,12.0000,0.9838,0.9757,1.0000
990,891,0.0000,0.0000,0.0000,0.0000,0.0000
991,892,0.0000,0.0000,0.0000,0.0000,0.0000
992,893,0.0000,0.0000,0.0000,0.0000,0.0000
993,894,0.0000,0.0000,0.0000,0.0000,0.0000
994,197,15.9304,16.0000,0.9956,0.9924,1.0000
995,895,0.0000,0.0000,0.0000,0.0000,0.0000
996,896,0.0000,0.0000,0.0000,0.0000,0.0000
997,897,0.0000,0.0000,0.0000,0.0000,0.0000
998,898,0.0000,0.0000,0.0000,0.0000,0.0000
999,899,0.0000,0.0000,0.0000,0.0000,0.0000
1000,91,3.9132,4.0000,0.9783,0.9783,0.9783
1001,900,0.0000,0.0000,0.0000,0.0000,0.0000
1002,901,0.0000,0.0000,0.0000,0.0000,0.0000
1003,902,0.0000,0.0000,0.0000,0.0000,0.0000
1004,903,0.0000,0.0000,0.0000,0.0000,0.0000
1005,904,0.0000,0.0000,0.0000,0.0000,0.0000
1006,905,0.0000,0.0000,0.0000,0.0000,0.0000
1007,906,0.0000,0.0000,0.0000,0.0000,0.0000
1008,907,0.0000,0.0000,0.0000,0.0000,0.0000
1009,908,0.0000,0.0000,0.0000,0.0000,0.0000
1010,909,0.0000,0.0000,0.0000,0.0000,0.0000
1011,910,0.0000,0.0000,0.0000,0.0000,0.0000
1012,911,0.0000,0.0000,0.0000,0.0000,0.0000
1013,912,0.0000,0.0000,0.0000,0.0000,0.0000
1014,913,0.0000,0.0000,0.0000,0.0000,0.0000
1015,914,0.0000,0.0000,0.0000,0.0000,0.0000
1016,915,0.0000,0.0000,0.0000,0.0000,0.0000
1017,916,0.0000,0.0000,0.0000,0.0000,0.0000
1018,917,0.0000,0.0000,0.0000,0.0000,0.0000
1019,918,0.0000,0.0000,0.0000,0.0000,0.0000
1020,919,0.0000,0.0000,0.0000,0.0000,0.0000
1021,920,0.0000,0.0000,0.0000,0.0000,0.0000
1022,921,0.0000,0.0000,0.0000,0.0000,0.0000
1023,922,0.0000,0.0000,0.0000,0.0000,0.0000
1024,923,0.0000,0.0000,0.0000,0.0000,0.0000
1025,924,0.0000,0.0000,0.0000,0.0000,0.0000
1026,925,0.0000,0.0000,0.0000,0.0000,0.0000
1027,926,0.0000,0.0000,0.0000,0.0000,0.0000
1028,927,0.0000,0.0000,0.0000,0.0000,0.0000
1029,928,0.0000,0.0000,0.0000,0.0000,0.0000
1030,929,0.0000,0.0000,0.0000,0.0000,0.0000
1031,930,0.0000,0.0000,0.0000,0.0000,0.0000
1032,576,3.9289,4.0000,0.9822,0.9822,0.9822
1033,931,0.0000,0.0000,0.0000,0.0000,0.0000
1034,932,0.0000,0.0000,0.0000,0.0000,0.0000
1035,933,0.0000,0.0000,0.0000,0.0000,0.0000
1036,587,15.9932,16.0000,0.9996,0.9983,1.0000
1037,934,0.0000,0.0000,0.0000,0.0000,0.0000
1038,935,0.0000,0.0000,0.0000,0.0000,0.0000
1039,936,0.0000,0.0000,0.0000,0.0000,0.0000
1040,937,0.0000,0.0000,0.0000,0.0000,0.0000
1041,938,0.0000,0.0000,0.0000,0.0000,0.0000
1042,939,0.0000,0.0000,0.0000,0.0000,0.0000
1043,940,0.0000,0.0000,0.0000,0.0000,0.0000
1044,941,0.0000,0.0000,0.0000,0.0000,0.0000
1045,942,0.0000,0.0000,0.0000,0.0000,0.0000
1046,943,0.0000,0.0000,0.0000,0.0000,0.0000
1047,524,4.0000,4.0000,1.0000,1.0000,1.0000
1048,402,3.9395,4.0000,0.9849,0.9849,0.9849
1049,944,4.0000,4.0000,1.0000,1.0000,1.0000
1050,945,0.0000,0.0000,0.0000,0.0000,0.0000
1051,946,0.0000,0.0000,0.0000,0.0000,0.0000
1052,947,0.0000,0.0000,0.0000,0.0000,0.0000
1053,948,15.8630,16.0000,0.9914,0.9858,1.0000
1054,949,0.0000,0.0000,0.0000,0.0000,0.0000
1055,950,0.0000,0.0000,0.0000,0.0000,0.0000
1056,951,0.0000,0.0000,0.0000,0.0000,0.0000
1057,952,0.0000,0.0000,0.0000,0.0000,0.0000
1058,953,0.0000,0.0000,0.0000,0.0000,0.0000
1059,954,0.0000,0.0000,0.0000,0.0000,0.0000
1060,955,0.0000,0.0000,0.0000,0.0000,0.0000
1061,956,0.0000,0.0000,0.0000,0.0000,0.0000
1062,957,0.0000,0.0000,0.0000,0.0000,0.0000
1063,958,0.0000,0.0000,0.0000,0.0000,0.0000
1064,959,0.0000,0.0000,0.0000,0.0000,0.0000
1065,16,15.9827,16.0000,0.9989,0.9978,1.0000
1066,960,0.0000,0.0000,0.0000,0.0000,0.0000
1067,961,0.0000,0.0000,0.0000,0.0000,0.0000
1068,962,0.0000,0.0000,0.0000,0.0000,0.0000
1069,963,0.0000,0.0000,0.0000,0.0000,0.0000
1070,964,11.7094,12.0000,0.9758,0.9637,1.0000
1071,965,0.0000,0.0000,0.0000,0.0000,0.0000
1072,966,0.0000,0.0000,0.0000,0.0000,0.0000
1073,967,0.0000,0.0000,0.0000,0.0000,0.0000
1074,968,0.0000,0.0000,0.0000,0.0000,0.0000
1075,969,0.0000,0.0000,0.0000,0.0000,0.0000
1076,970,0.0000,0.0000,0.0000,0.0000,0.0000
1077,971,0.0000,0.0000,0.0000,0.0000,0.0000
1078,972,0.0000,0.0000,0.0000,0.0000,0.0000
1079,973,0.0000,0.0000,0.0000,0.0000,0.0000
1080,974,0.0000,0.0000,0.0000,0.0000,0.0000
1081,975,0.0000,0.0000,0.0000,0.0000,0.0000
1082,976,0.0000,0.0000,0.0000,0.0000,0.0000
1083,977,0.0000,0.0000,0.0000,0.0000,0.0000
1084,978,0.0000,0.0000,0.0000,0.0000,0.0000
1085,979,0.0000,0.0000,0.0000,0.0000,0.0000
1086,980,0.0000,0.0000,0.0000,0.0000,0.0000
1087,981,0.0000,0.0000,0.0000,0.0000,0.0000
1088,982,0.0000,0.0000,0.0000,0.0000,0.0000
1089,983,0.0000,0.0000,0.0000,0.0000,0.0000
1090,984,0.0000,0.0000,0.0000,0.0000,0.0000
1091,985,0.0000,0.0000,0.0000,0.0000,0.0000
1092,986,0.0000,0.0000,0.0000,0.0000,0.0000
1093,987,0.0000,0.0000,0.0000,0.0000,0.0000
1094,988,0.0000,0.0000,0.0000,0.0000,0.0000
1095,989,0.0000,0.0000,0.0000,0.0000,0.0000
1096,990,0.0000,0.0000,0.0000,0.0000,0.0000
1097,991,0.0000,0.0000,0.0000,0.0000,0.0000
1098,992,0.0000,0.0000,0.0000,0.0000,0.0000
1099,993,3.9902,4.0000,0.9976,0.9976,0.9976
1100,994,0.0000,0.0000,0.0000,0.0000,0.0000
1101,995,0.0000,0.0000,0.0000,0.0000,0.0000
1102,996,0.0000,0.0000,0.0000,0.0000,0.0000
1103,997,0.0000,0.0000,0.0000,0.0000,0.0000
1104,998,0.0000,0.0000,0.0000,0.0000,0.0000
1105,999,0.0000,0.0000,0.0000,0.0000,0.0000
1106,1000,0.0000,0.0000,0.0000,0.0000,0.0000
1107,1001,0.0000,0.0000,0.0000,0.0000,0.0000
1108,1002,4.0000,4.0000,1.0000,1.0000,1.0000
1109,1003,0.0000,0.0000,0.0000,0.0000,0.0000
1110,1004,0.0000,0.0000,0.0000,0.0000,0.0000
1111,1005,0.0000,0.0000,0.0000,0.0000,0.0000
1112,1006,0.0000,0.0000,0.0000,0.0000,0.0000
1113,1007,0.0000,0.0000,0.0000,0.0000,0.0000
1114,1008,0.0000,0.0000,0.0000,0.0000,0.0000
1115,1009,0.0000,0.0000,0.0000,0.0000,0.0000
1116,1010,0.0000,0.0000,0.0000,0.0000,0.0000
1117,1011,0.0000,0.0000,0.0000,0.0000,0.0000
1118,1012,0.0000,0.0000,0.0000,0.0000,0.0000
1119,1013,0.0000,0.0000,0.0000,0.0000,0.0000
1120,1014,0.0000,0.0000,0.0000,0.0000,0.0000
1121,1015,0.0000,0.0000,0.0000,0.0000,0.0000
1122,1016,0.0000,0.0000,0.0000,0.0000,0.0000
1123,1017,0.0000,0.0000,0.0000,0.0000,0.0000
1124,1018,0.0000,0.0000,0.0000,0.0000,0.0000
1125,1019,0.0000,0.0000,0.0000,0.0000,0.0000
1126,1020,0.0000,0.0000,0.0000,0.0000,0.0000
1127,1021,0.0000,0.0000,0.0000,0.0000,0.0000
1128,1022,0.0000,0.0000,0.0000,0.0000,0.0000
1129,1023,0.0000,0.0000,0.0000,0.0000,0.0000
1130,1024,0.0000,0.0000,0.0000,0.0000,0.0000
1131,1025,0.0000,0.0000,0.0000,0.0000,0.0000
1132,1026,0.0000,0.0000,0.0000,0.0000,0.0000
1133,1027,0.0000,0.0000,0.0000,0.0000,0.0000
1134,1028,0.0000,0.0000,0.0000,0.0000,0.0000
1135,1029,0.0000,0.0000,0.0000,0.0000,0.0000
1136,1030,0.0000,0.0000,0.0000,0.0000,0.0000
1137,1031,0.0000,0.0000,0.0000,0.0000,0.0000
1138,1032,0.0000,0.0000,0.0000,0.0000,0.0000
1139,1033,0.0000,0.0000,0.0000,0.0000,0.0000
1140,1034,0.0000,0.0000,0.0000,0.0000,0.0000
1141,1035,0.0000,0.0000,0.0000,0.0000,0.0000
1142,1036,0.0000,0.0000,0.0000,0.0000,0.0000
1143,1037,0.0000,0.0000,0.0000,0.0000,0.0000
1144,1038,0.0000,0.0000,0.0000,0.0000,0.0000
1145,1039,0.0000,0.0000,0.0000,0.0000,0.0000
1146,1040,0.0000,0.0000,0.0000,0.0000,0.0000
1147,1041,0.0000,0.0000,0.0000,0.0000,0.0000
1148,1042,0.0000,0.0000,0.0000,0.0000,0.0000
1149,1043,15.9027,16.0000,0.9939,0.9918,0.9961
1150,1044,0.0000,0.0000,0.0000,0.0000,0.0000
1151,83,3.9854,4.0000,0.9963,0.9963,0.9963
1152,1045,0.0000,0.0000,0.0000,0.0000,0.0000
1153,1046,0.0000,0.0000,0.0000,0.0000,0.0000
1154,1047,0.0000,0.0000,0.0000,0.0000,0.0000
1155,1048,0.0000,0.0000,0.0000,0.0000,0.0000
1156,1049,0.0000,0.0000,0.0000,0.0000,0.0000
1157,1050,0.0000,0.0000,0.0000,0.0000,0.0000
1158,1051,3.9942,4.0000,0.9985,0.9985,0.9985
1159,1052,0.0000,0.0000,0.0000,0.0000,0.0000
1160,1053,0.0000,0.0000,0.0000,0.0000,0.0000
1161,1054,11.8037,12.0000,0.9836,0.9755,1.0000
1162,1055,0.0000,0.0000,0.0000,0.0000,0.0000
1163,1056,0.0000,0.0000,0.0000,0.0000,0.0000
1164,1057,0.0000,0.0000,0.0000,0.0000,0.0000
1165,84,11.6767,12.0000,0.9731,0.9606,0.9967
1166,1058,0.0000,0.0000,0.0000,0.0000,0.0000
1167,1059,0.0000,0.0000,0.0000,0.0000,0.0000
1168,1060,0.0000,0.0000,0.0000,0.0000,0.0000
1169,1061,0.0000,0.0000,0.0000,0.0000,0.0000
1170,1062,0.0000,0.0000,0.0000,0.0000,0.0000
1171,1063,0.0000,0.0000,0.0000,0.0000,0.0000
1172,1064,0.0000,0.0000,0.0000,0.0000,0.0000
1173,1065,0.0000,0.0000,0.0000,0.0000,0.0000
1174,1066,0.0000,0.0000,0.0000,0.0000,0.0000
1175,1067,0.0000,0.0000,0.0000,0.0000,0.0000
1176,1068,0.0000,0.0000,0.0000,0.0000,0.0000
1177,1069,0.0000,0.0000,0.0000,0.0000,0.0000
1178,1070,0.0000,0.0000,0.0000,0.0000,0.0000
1179,1071,0.0000,0.0000,0.0000,0.0000,0.0000
1180,1072,0.0000,0.0000,0.0000,0.0000,0.0000
1181,1073,0.0000,0.0000,0.0000,0.0000,0.0000
1182,1074,0.0000,0.0000,0.0000,0.0000,0.0000
1183,1075,0.0000,0.0000,0.0000,0.0000,0.0000
1184,1076,0.0000,0.0000,0.0000,0.0000,0.0000
1185,1077,0.0000,0.0000,0.0000,0.0000,0.0000
1186,1078,0.0000,0.0000,0.0000,0.0000,0.0000
1187,1079,0.0000,0.0000,0.0000,0.0000,0.0000
1188,1080,0.0000,0.0000,0.0000,0.0000,0.0000
1189,1081,0.0000,0.0000,0.0000,0.0000,0.0000
1190,1082,0.0000,0.0000,0.0000,0.0000,0.0000
1191,1083,0.0000,0.0000,0.0000,0.0000,0.0000
1192,1084,0.0000,0.0000,0.0000,0.0000,0.0000
1193,1085,0.0000,0.0000,0.0000,0.0000,0.0000
1194,1086,0.0000,0.0000,0.0000,0.0000,0.0000
1195,1087,0.0000,0.0000,0.0000,0.0000,0.0000
1196,1088,0.0000,0.0000,0.0000,0.0000,0.0000
1197,1089,0.0000,0.0000,0.0000,0.0000,0.0000
1198,1090,0.0000,0.0000,0.0000,0.0000,0.0000
1199,1091,0.0000,0.0000,0.0000,0.0000,0.0000
1200,1092,0.0000,0.0000,0.0000,0.0000,0.0000
1201,1093,0.0000,0.0000,0.0000,0.0000,0.0000
1202,1094,0.0000,0.0000,0.0000,0.0000,0.0000
1203,1095,0.0000,0.0000,0.0000,0.0000,0.0000
1204,1096,0.0000,0.0000,0.0000,0.0000,0.0000
1205,1097,0.0000,0.0000,0.0000,0.0000,0.0000
1206,1098,0.0000,0.0000,0.0000,0.0000,0.0000
1207,1099,0.0000,0.0000,0.0000,0.0000,0.0000
1208,1100,0.0000,0.0000,0.0000,0.0000,0.0000
1209,1101,0.0000,0.0000,0.0000,0.0000,0.0000
1210,1102,0.0000,0.0000,0.0000,0.0000,0.0000
1211,1103,0.0000,0.0000,0.0000,0.0000,0.0000
1212,1104,0.0000,0.0000,0.0000,0.0000,0.0000
1213,1105,0.0000,0.0000,0.0000,0.0000,0.0000
1214,1106,0.0000,0.0000,0.0000,0.0000,0.0000
1215,1107,0.0000,0.0000,0.0000,0.0000,0.0000
1216,1108,0.0000,0.0000,0.0000,0.0000,0.0000
1217,1109,0.0000,0.0000,0.0000,0.0000,0.0000
1218,1110,0.0000,0.0000,0.0000,0.0000,0.0000
1219,1111,0.0000,0.0000,0.0000,0.0000,0.0000
1220,1112,3.9729,4.0000,0.9932,0.9932,0.9932
1221,1113,7.8129,8.0000,0.9766,0.9602,0.9930
1222,1114,0.0000,0.0000,0.0000,0.0000,0.0000
1223,1115,0.0000,0.0000,0.0000,0.0000,0.0000
1224,1116,0.0000,0.0000,0.0000,0.0000,0.0000
1225,14,3.9686,4.0000,0.9922,0.9922,0.9922
1226,1117,0.0000,0.0000,0.0000,0.0000,0.0000
1227,1118,0.0000,0.0000,0.0000,0.0000,0.0000
1228,1119,0.0000,0.0000,0.0000,0.0000,0.0000
1229,1051,3.9942,4.0000,0.9985,0.9985,0.9985
1230,1120,0.0000,0.0000,0.0000,0.0000,0.0000
1231,1121,0.0000,0.0000,0.0000,0.0000,0.0000
1232,16,15.9827,16.0000,0.9989,0.9978,1.0000
1233,1122,0.0000,0.0000,0.0000,0.0000,0.0000
1234,68,19.9489,20.0000,0.9974,0.9928,1.0000
1235,23,3.9796,4.0000,0.9949,0.9949,0.9949
1236,1123,3.8535,4.0000,0.9634,0.9634,0.9634
1237,1124,0.0000,0.0000,0.0000,0.0000,0.0000
1238,1125,0.0000,0.0000,0.0000,0.0000,0.0000
1239,1126,0.0000,0.0000,0.0000,0.0000,0.0000
1240,842,4.0000,4.0000,1.0000,1.0000,1.0000
1241,1127,0.0000,0.0000,0.0000,0.0000,0.0000
1242,1128,0.0000,0.0000,0.0000,0.0000,0.0000
1243,15,3.9699,4.0000,0.9925,0.9925,0.9925
1244,1129,0.0000,0.0000,0.0000,0.0000,0.0000
1245,1130,0.0000,0.0000,0.0000,0.0000,0.0000
1246,38,23.7169,24.0000,0.9882,0.9644,0.9985
1247,1131,0.0000,0.0000,0.0000,0.0000,0.0000
1248,1132,3.8936,4.0000,0.9734,0.9734,0.9734
1249,1133,0.0000,0.0000,0.0000,0.0000,0.0000
1250,1112,3.9729,4.0000,0.9932,0.9932,0.9932
1251,1134,0.0000,0.0000,0.0000,0.0000,0.0000
1252,1135,0.0000,0.0000,0.0000,0.0000,0.0000
1253,1136,0.0000,0.0000,0.0000,0.0000,0.0000
1254,1137,0.0000,0.0000,0.0000,0.0000,0.0000
1255,1138,0.0000,0.0000,0.0000,0.0000,0.0000
1256,1139,0.0000,0.0000,0.0000,0.0000,0.0000
1257,1140,0.0000,0.0000,0.0000,0.0000,0.0000
1258,1141,0.0000,0.0000,0.0000,0.0000,0.0000
1259,1142,0.0000,0.0000,0.0000,0.0000,0.0000
1260,347,13.5635,14.0000,0.9688,0.9604,0.9888
1261,1143,0.0000,0.0000,0.0000,0.0000,0.0000
1262,1144,0.0000,0.0000,0.0000,0.0000,0.0000
1263,1145,0.0000,0.0000,0.0000,0.0000,0.0000
1264,1146,0.0000,0.0000,0.0000,0.0000,0.0000
1265,1147,0.0000,0.0000,0.0000,0.0000,0.0000
1266,1148,0.0000,0.0000,0.0000,0.0000,0.0000
1267,1123,3.8535,4.0000,0.9634,0.9634,0.9634
1268,1149,3.9818,4.0000,0.9954,0.9954,0.9954
1269,1150,0.0000,0.0000,0.0000,0.0000,0.0000
1270,347,13.5635,14.0000,0.9688,0.9604,0.9888
1271,1151,11.7169,12.0000,0.9764,0.9646,1.0000
1272,1152,3.8688,4.0000,0.9672,0.9672,0.9672
1273,1153,0.0000,0.0000,0.0000,0.0000,0.0000
1274,1154,0.0000,0.0000,0.0000,0.0000,0.0000
1275,324,15.5966,16.0000,0.9748,0.9608,0.9938
1276,184,11.9586,12.0000,0.9966,0.9964,0.9967
1277,1155,0.0000,0.0000,0.0000,0.0000,0.0000
1278,17,3.9855,4.0000,0.9964,0.9964,0.9964
1279,1156,0.0000,0.0000,0.0000,0.0000,0.0000
1280,1157,0.0000,0.0000,0.0000,0.0000,0.0000
1281,1158,0.0000,0.0000,0.0000,0.0000,0.0000
1282,1159,0.0000,0.0000,0.0000,0.0000,0.0000
1283,1160,0.0000,0.0000,0.0000,0.0000,0.0000
1284,1161,0.0000,0.0000,0.0000,0.0000,0.0000
1285,1162,0.0000,0.0000,0.0000,0.0000,0.0000
1286,1163,0.0000,0.0000,0.0000,0.0000,0.0000
1287,1164,0.0000,0.0000,0.0000,0.0000,0.0000
1288,1152,3.8688,4.0000,0.9672,0.9672,0.9672
1289,324,15.5966,16.0000,0.9748,0.9608,0.9938
1290,1149,3.9818,4.0000,0.9954,0.9954,0.9954
1291,1165,0.0000,0.0000,0.0000,0.0000,0.0000
1292,1166,0.0000,0.0000,0.0000,0.0000,0.0000
1293,1167,0.0000,0.0000,0.0000,0.0000,0.0000
1294,38,23.7169,24.0000,0.9882,0.9644,0.9985
1295,1168,0.0000,0.0000,0.0000,0.0000,0.0000
1296,1169,0.0000,0.0000,0.0000,0.0000,0.0000
1297,184,11.9586,12.0000,0.9966,0.9964,0.9967
1298,1170,0.0000,0.0000,0.0000,0.0000,0.0000
1299,1171,0.0000,0.0000,0.0000,0.0000,0.0000
1300,324,15.5966,16.0000,0.9748,0.9608,0.9938
1301,1172,0.0000,0.0000,0.0000,0.0000,0.0000
1302,1173,0.0000,0.0000,0.0000,0.0000,0.0000
1303,1174,0.0000,0.0000,0.0000,0.0000,0.0000
1304,1175,0.0000,0.0000,0.0000,0.0000,0.0000
1305,1176,0.0000,0.0000,0.0000,0.0000,0.0000
1306,1177,0.0000,0.0000,0.0000,0.0000,0.0000
1307,1178,0.0000,0.0000,0.0000,0.0000,0.0000
1308,1179,0.0000,0.0000,0.0000,0.0000,0.0000
1309,1180,0.0000,0.0000,0.0000,0.0000,0.0000
1310,1181,0.0000,0.0000,0.0000,0.0000,0.0000
1311,1182,0.0000,0.0000,0.0000,0.0000,0.0000
1312,63,11.9875,12.0000,0.9990,0.9984,1.0000
1313,68,19.9489,20.0000,0.9974,0.9928,1.0000
1314,55,11.9918,12.0000,0.9993,0.9990,1.0000
1315,1183,12.0000,12.0000,1.0000,1.0000,1.0000
1316,1184,4.0000,4.0000,1.0000,1.0000,1.0000
1317,1185,4.0000,4.0000,1.0000,1.0000,1.0000
1318,1186,12.0000,12.0000,1.0000,1.0000,1.0000
1319,1187,0.0000,0.0000,0.0000,0.0000,0.0000
1320,1188,4.0000,4.0000,1.0000,1.0000,1.0000
1321,1189,0.0000,0.0000,0.0000,0.0000,0.0000
1322,1190,12.0000,12.0000,1.0000,1.0000,1.0000
1323,52,11.9845,12.0000,0.9987,0.9981,1.0000
1324,1191,0.0000,0.0000,0.0000,0.0000,0.0000
1325,1192,4.0000,4.0000,1.0000,1.0000,1.0000
1326,68,19.9489,20.0000,0.9974,0.9928,1.0000
1327,1193,0.0000,0.0000,0.0000,0.0000,0.0000
1328,1194,0.0000,0.0000,0.0000,0.0000,0.0000
1329,1195,4.0000,4.0000,1.0000,1.0000,1.0000
1330,1196,0.0000,0.0000,0.0000,0.0000,0.0000
1331,1197,0.0000,0.0000,0.0000,0.0000,0.0000
