__id,component_id,sum,count,mean_distance,min_distance,max_distance
1332,1198,0.0000,0.0000,0.0000,0.0000,0.0000
1333,1199,0.0000,0.0000,0.0000,0.0000,0.0000
1334,1200,0.0000,0.0000,0.0000,0.0000,0.0000
1335,1201,0.0000,0.0000,0.0000,0.0000,0.0000
1336,51,11.9770,12.0000,0.9981,0.9971,1.0000
1337,1202,0.0000,0.0000,0.0000,0.0000,0.0000
1338,1203,0.0000,0.0000,0.0000,0.0000,0.0000
1339,1204,15.8450,16.0000,0.9903,0.9613,1.0000
1340,1205,4.0000,4.0000,1.0000,1.0000,1.0000
1341,1206,4.0000,4.0000,1.0000,1.0000,1.0000
1342,1207,0.0000,0.0000,0.0000,0.0000,0.0000
1343,1208,0.0000,0.0000,0.0000,0.0000,0.0000
1344,1209,4.0000,4.0000,1.0000,1.0000,1.0000
1345,1210,0.0000,0.0000,0.0000,0.0000,0.0000
1346,64,11.9880,12.0000,0.9990,0.9985,1.0000
1347,1211,0.0000,0.0000,0.0000,0.0000,0.0000
1348,1212,0.0000,0.0000,0.0000,0.0000,0.0000
1349,58,11.9889,12.0000,0.9991,0.9986,1.0000
1350,1213,12.0000,12.0000,1.0000,1.0000,1.0000
1351,69,11.9923,12.0000,0.9994,0.9990,1.0000
1352,1214,0.0000,0.0000,0.0000,0.0000,0.0000
1353,1215,0.0000,0.0000,0.0000,0.0000,0.0000
1354,74,11.9691,12.0000,0.9974,0.9961,1.0000
1355,1216,0.0000,0.0000,0.0000,0.0000,0.0000
1356,1217,0.0000,0.0000,0.0000,0.0000,0.0000
1357,1218,0.0000,0.0000,0.0000,0.0000,0.0000
1358,1219,0.0000,0.0000,0.0000,0.0000,0.0000
1359,67,3.9971,4.0000,0.9993,0.9993,0.9993
1360,1220,0.0000,0.0000,0.0000,0.0000,0.0000
1361,1221,0.0000,0.0000,0.0000,0.0000,0.0000
1362,1222,0.0000,0.0000,0.0000,0.0000,0.0000
1363,1223,0.0000,0.0000,0.0000,0.0000,0.0000
1364,1224,0.0000,0.0000,0.0000,0.0000,0.0000
1365,1225,4.0000,4.0000,1.0000,1.0000,1.0000
1366,1226,12.0000,12.0000,1.0000,1.0000,1.0000
1367,1227,0.0000,0.0000,0.0000,0.0000,0.0000
1368,1228,0.0000,0.0000,0.0000,0.0000,0.0000
1369,1229,4.0000,4.0000,1.0000,1.0000,1.0000
1370,75,11.9926,12.0000,0.9994,0.9991,1.0000
1371,1230,0.0000,0.0000,0.0000,0.0000,0.0000
1372,1231,4.0000,4.0000,1.0000,1.0000,1.0000
1373,1232,0.0000,0.0000,0.0000,0.0000,0.0000
1374,1233,0.0000,0.0000,0.0000,0.0000,0.0000
1375,57,11.9868,12.0000,0.9989,0.9984,1.0000
1376,1234,4.0000,4.0000,1.0000,1.0000,1.0000
1377,1235,0.0000,0.0000,0.0000,0.0000,0.0000
1378,72,3.9940,4.0000,0.9985,0.9985,0.9985
1379,1236,0.0000,0.0000,0.0000,0.0000,0.0000
1380,1237,4.0000,4.0000,1.0000,1.0000,1.0000
1381,1238,0.0000,0.0000,0.0000,0.0000,0.0000
1382,70,3.9985,4.0000,0.9996,0.9996,0.9996
1383,1239,0.0000,0.0000,0.0000,0.0000,0.0000
1384,1240,0.0000,0.0000,0.0000,0.0000,0.0000
1385,65,15.7357,16.0000,0.9835,0.9661,1.0000
1386,1241,0.0000,0.0000,0.0000,0.0000,0.0000
1387,1242,0.0000,0.0000,0.0000,0.0000,0.0000
1388,1243,4.0000,4.0000,1.0000,1.0000,1.0000
1389,1244,4.0000,4.0000,1.0000,1.0000,1.0000
1390,1245,0.0000,0.0000,0.0000,0.0000,0.0000
1391,1246,0.0000,0.0000,0.0000,0.0000,0.0000
1392,1247,12.0000,12.0000,1.0000,1.0000,1.0000
1393,38,23.7169,24.0000,0.9882,0.9644,0.9985
1394,1248,3.9926,4.0000,0.9982,0.9982,0.9982
1395,73,3.9980,4.0000,0.9995,0.9995,0.9995
1396,1249,0.0000,0.0000,0.0000,0.0000,0.0000
1397,75,11.9926,12.0000,0.9994,0.9991,1.0000
1398,1250,4.0000,4.0000,1.0000,1.0000,1.0000
1399,1151,11.7169,12.0000,0.9764,0.9646,1.0000
1400,64,11.9880,12.0000,0.9990,0.9985,1.0000
1401,1251,4.0000,4.0000,1.0000,1.0000,1.0000
1402,1231,4.0000,4.0000,1.0000,1.0000,1.0000
1403,1247,12.0000,12.0000,1.0000,1.0000,1.0000
1404,65,15.7357,16.0000,0.9835,0.9661,1.0000
1405,1252,4.0000,4.0000,1.0000,1.0000,1.0000
1406,35,11.9741,12.0000,0.9978,0.9968,1.0000
1407,1183,12.0000,12.0000,1.0000,1.0000,1.0000
1408,1253,4.0000,4.0000,1.0000,1.0000,1.0000
1409,1254,0.0000,0.0000,0.0000,0.0000,0.0000
1410,1255,0.0000,0.0000,0.0000,0.0000,0.0000
1411,1256,4.0000,4.0000,1.0000,1.0000,1.0000
1412,1257,0.0000,0.0000,0.0000,0.0000,0.0000
1413,1258,4.0000,4.0000,1.0000,1.0000,1.0000
1414,1225,4.0000,4.0000,1.0000,1.0000,1.0000
1415,1186,12.0000,12.0000,1.0000,1.0000,1.0000
1416,1259,4.0000,4.0000,1.0000,1.0000,1.0000
1417,1260,4.0000,4.0000,1.0000,1.0000,1.0000
1418,1261,4.0000,4.0000,1.0000,1.0000,1.0000
1419,1262,0.0000,0.0000,0.0000,0.0000,0.0000
1420,68,19.9489,20.0000,0.9974,0.9928,1.0000
1421,1213,12.0000,12.0000,1.0000,1.0000,1.0000
1422,1263,0.0000,0.0000,0.0000,0.0000,0.0000
1423,33,11.9890,12.0000,0.9991,0.9986,1.0000
1424,1188,4.0000,4.0000,1.0000,1.0000,1.0000
1425,1264,0.0000,0.0000,0.0000,0.0000,0.0000
1426,1265,4.0000,4.0000,1.0000,1.0000,1.0000
1427,1266,4.0000,4.0000,1.0000,1.0000,1.0000
1428,1267,0.0000,0.0000,0.0000,0.0000,0.0000
1429,1268,12.0000,12.0000,1.0000,1.0000,1.0000
1430,545,3.8576,4.0000,0.9644,0.9644,0.9644
1431,1269,4.0000,4.0000,1.0000,1.0000,1.0000
1432,1270,0.0000,0.0000,0.0000,0.0000,0.0000
1433,1271,0.0000,0.0000,0.0000,0.0000,0.0000
1434,1272,0.0000,0.0000,0.0000,0.0000,0.0000
1435,1273,4.0000,4.0000,1.0000,1.0000,1.0000
1436,1274,0.0000,0.0000,0.0000,0.0000,0.0000
1437,1275,0.0000,0.0000,0.0000,0.0000,0.0000
1438,1190,12.0000,12.0000,1.0000,1.0000,1.0000
1439,74,11.9691,12.0000,0.9974,0.9961,1.0000
1440,1276,4.0000,4.0000,1.0000,1.0000,1.0000
1441,1277,0.0000,0.0000,0.0000,0.0000,0.0000
1442,1278,0.0000,0.0000,0.0000,0.0000,0.0000
1443,1209,4.0000,4.0000,1.0000,1.0000,1.0000
1444,1279,4.0000,4.0000,1.0000,1.0000,1.0000
1445,1280,0.0000,0.0000,0.0000,0.0000,0.0000
1446,1281,4.0000,4.0000,1.0000,1.0000,1.0000
1447,1282,4.0000,4.0000,1.0000,1.0000,1.0000
1448,1283,0.0000,0.0000,0.0000,0.0000,0.0000
1449,1204,15.8450,16.0000,0.9903,0.9613,1.0000
1450,1284,0.0000,0.0000,0.0000,0.0000,0.0000
1451,71,3.9940,4.0000,0.9985,0.9985,0.9985
1452,1054,11.8037,12.0000,0.9836,0.9755,1.0000
1453,1285,4.0000,4.0000,1.0000,1.0000,1.0000
1454,1226,12.0000,12.0000,1.0000,1.0000,1.0000
1455,1286,0.0000,0.0000,0.0000,0.0000,0.0000
1456,1287,0.0000,0.0000,0.0000,0.0000,0.0000
1457,1234,4.0000,4.0000,1.0000,1.0000,1.0000
1458,69,11.9923,12.0000,0.9994,0.9990,1.0000
1459,1237,4.0000,4.0000,1.0000,1.0000,1.0000
1460,40,11.9918,12.0000,0.9993,0.9990,1.0000
1461,1266,4.0000,4.0000,1.0000,1.0000,1.0000
1462,63,11.9875,12.0000,0.9990,0.9984,1.0000
1463,51,11.9770,12.0000,0.9981,0.9971,1.0000
1464,56,3.9888,4.0000,0.9972,0.9972,0.9972
1465,1288,0.0000,0.0000,0.0000,0.0000,0.0000
1466,1289,0.0000,0.0000,0.0000,0.0000,0.0000
1467,55,11.9918,12.0000,0.9993,0.9990,1.0000
1468,1192,4.0000,4.0000,1.0000,1.0000,1.0000
1469,52,11.9845,12.0000,0.9987,0.9981,1.0000
1470,1290,0.0000,0.0000,0.0000,0.0000,0.0000
1471,62,3.9900,4.0000,0.9975,0.9975,0.9975
1472,1247,12.0000,12.0000,1.0000,1.0000,1.0000
1473,35,11.9741,12.0000,0.9978,0.9968,1.0000
1474,57,11.9868,12.0000,0.9989,0.9984,1.0000
1475,1291,0.0000,0.0000,0.0000,0.0000,0.0000
1476,1292,0.0000,0.0000,0.0000,0.0000,0.0000
1477,1293,0.0000,0.0000,0.0000,0.0000,0.0000
1478,1244,4.0000,4.0000,1.0000,1.0000,1.0000
1479,1243,4.0000,4.0000,1.0000,1.0000,1.0000
1480,1261,4.0000,4.0000,1.0000,1.0000,1.0000
1481,65,15.7357,16.0000,0.9835,0.9661,1.0000
1482,1260,4.0000,4.0000,1.0000,1.0000,1.0000
1483,1294,0.0000,0.0000,0.0000,0.0000,0.0000
1484,1295,0.0000,0.0000,0.0000,0.0000,0.0000
1485,1205,4.0000,4.0000,1.0000,1.0000,1.0000
1486,1268,12.0000,12.0000,1.0000,1.0000,1.0000
1487,53,3.9826,4.0000,0.9957,0.9957,0.9957
1488,1296,0.0000,0.0000,0.0000,0.0000,0.0000
1489,1190,12.0000,12.0000,1.0000,1.0000,1.0000
1490,1248,3.9926,4.0000,0.9982,0.9982,0.9982
1491,1297,0.0000,0.0000,0.0000,0.0000,0.0000
1492,1185,4.0000,4.0000,1.0000,1.0000,1.0000
1493,1229,4.0000,4.0000,1.0000,1.0000,1.0000
1494,1251,4.0000,4.0000,1.0000,1.0000,1.0000
1495,58,11.9889,12.0000,0.9991,0.9986,1.0000
1496,1226,12.0000,12.0000,1.0000,1.0000,1.0000
1497,1183,12.0000,12.0000,1.0000,1.0000,1.0000
1498,1298,7.7232,8.0000,0.9654,0.9639,0.9669
1499,1299,0.0000,0.0000,0.0000,0.0000,0.0000
1500,1259,4.0000,4.0000,1.0000,1.0000,1.0000
1501,1300,0.0000,0.0000,0.0000,0.0000,0.0000
1502,1151,11.7169,12.0000,0.9764,0.9646,1.0000
1503,1301,0.0000,0.0000,0.0000,0.0000,0.0000
1504,1213,12.0000,12.0000,1.0000,1.0000,1.0000
1505,32,3.9930,4.0000,0.9982,0.9982,0.9982
1506,1195,4.0000,4.0000,1.0000,1.0000,1.0000
1507,1206,4.0000,4.0000,1.0000,1.0000,1.0000
1508,1302,0.0000,0.0000,0.0000,0.0000,0.0000
1509,1204,15.8450,16.0000,0.9903,0.9613,1.0000
1510,1303,0.0000,0.0000,0.0000,0.0000,0.0000
1511,1304,0.0000,0.0000,0.0000,0.0000,0.0000
1512,1256,4.0000,4.0000,1.0000,1.0000,1.0000
1513,1298,7.7232,8.0000,0.9654,0.9639,0.9669
1514,1186,12.0000,12.0000,1.0000,1.0000,1.0000
1515,33,11.9890,12.0000,0.9991,0.9986,1.0000
1516,1305,0.0000,0.0000,0.0000,0.0000,0.0000
1517,1306,0.0000,0.0000,0.0000,0.0000,0.0000
1518,1307,0.0000,0.0000,0.0000,0.0000,0.0000
1519,1308,0.0000,0.0000,0.0000,0.0000,0.0000
1520,1309,0.0000,0.0000,0.0000,0.0000,0.0000
1521,1184,4.0000,4.0000,1.0000,1.0000,1.0000
1522,1310,0.0000,0.0000,0.0000,0.0000,0.0000
1523,1282,4.0000,4.0000,1.0000,1.0000,1.0000
1524,1273,4.0000,4.0000,1.0000,1.0000,1.0000
1525,1250,4.0000,4.0000,1.0000,1.0000,1.0000
1526,1252,4.0000,4.0000,1.0000,1.0000,1.0000
1527,1276,4.0000,4.0000,1.0000,1.0000,1.0000
1528,1265,4.0000,4.0000,1.0000,1.0000,1.0000
1529,1054,11.8037,12.0000,0.9836,0.9755,1.0000
1530,1285,4.0000,4.0000,1.0000,1.0000,1.0000
1531,683,4.0000,4.0000,1.0000,1.0000,1.0000
1532,1311,0.0000,0.0000,0.0000,0.0000,0.0000
1533,1312,0.0000,0.0000,0.0000,0.0000,0.0000
1534,1258,4.0000,4.0000,1.0000,1.0000,1.0000
1535,1313,0.0000,0.0000,0.0000,0.0000,0.0000
1536,1314,0.0000,0.0000,0.0000,0.0000,0.0000
1537,1269,4.0000,4.0000,1.0000,1.0000,1.0000
1538,1315,0.0000,0.0000,0.0000,0.0000,0.0000
1539,1298,7.7232,8.0000,0.9654,0.9639,0.9669
1540,1316,0.0000,0.0000,0.0000,0.0000,0.0000
1541,1317,0.0000,0.0000,0.0000,0.0000,0.0000
1542,1253,4.0000,4.0000,1.0000,1.0000,1.0000
1543,1318,0.0000,0.0000,0.0000,0.0000,0.0000
1544,1281,4.0000,4.0000,1.0000,1.0000,1.0000
1545,1279,4.0000,4.0000,1.0000,1.0000,1.0000
1546,1319,0.0000,0.0000,0.0000,0.0000,0.0000
1547,1320,0.0000,0.0000,0.0000,0.0000,0.0000
1548,1321,0.0000,0.0000,0.0000,0.0000,0.0000
1549,108,21.6543,22.0000,0.9843,0.9627,0.9981
1550,751,3.9579,4.0000,0.9895,0.9895,0.9895
1551,1322,0.0000,0.0000,0.0000,0.0000,0.0000
1552,1323,0.0000,0.0000,0.0000,0.0000,0.0000
1553,585,36.0000,36.0000,1.0000,1.0000,1.0000
1554,1324,4.0000,4.0000,1.0000,1.0000,1.0000
1555,790,24.0000,24.0000,1.0000,1.0000,1.0000
1556,1325,4.0000,4.0000,1.0000,1.0000,1.0000
1557,103,29.5348,30.0000,0.9845,0.9605,1.0000
1558,1326,3.9881,4.0000,0.9970,0.9970,0.9970
1559,1327,0.0000,0.0000,0.0000,0.0000,0.0000
1560,872,15.7168,16.0000,0.9823,0.9658,1.0000
1561,1328,0.0000,0.0000,0.0000,0.0000,0.0000
1562,1329,0.0000,0.0000,0.0000,0.0000,0.0000
1563,1330,0.0000,0.0000,0.0000,0.0000,0.0000
1564,1331,0.0000,0.0000,0.0000,0.0000,0.0000
1565,108,21.6543,22.0000,0.9843,0.9627,0.9981
1566,1332,0.0000,0.0000,0.0000,0.0000,0.0000
1567,308,11.9282,12.0000,0.9940,0.9910,1.0000
1568,1333,0.0000,0.0000,0.0000,0.0000,0.0000
1569,1334,0.0000,0.0000,0.0000,0.0000,0.0000
1570,1335,0.0000,0.0000,0.0000,0.0000,0.0000
1571,99,23.9403,24.0000,0.9975,0.9921,1.0000
1572,1326,3.9881,4.0000,0.9970,0.9970,0.9970
1573,1336,0.0000,0.0000,0.0000,0.0000,0.0000
1574,1337,0.0000,0.0000,0.0000,0.0000,0.0000
1575,1338,0.0000,0.0000,0.0000,0.0000,0.0000
1576,1339,0.0000,0.0000,0.0000,0.0000,0.0000
1577,1340,0.0000,0.0000,0.0000,0.0000,0.0000
1578,1341,0.0000,0.0000,0.0000,0.0000,0.0000
1579,1342,0.0000,0.0000,0.0000,0.0000,0.0000
1580,1343,4.0000,4.0000,1.0000,1.0000,1.0000
1581,1344,12.0000,12.0000,1.0000,1.0000,1.0000
1582,586,18.0000,18.0000,1.0000,1.0000,1.0000
1583,1345,0.0000,0.0000,0.0000,0.0000,0.0000
1584,108,21.6543,22.0000,0.9843,0.9627,0.9981
1585,822,3.9883,4.0000,0.9971,0.9971,0.9971
1586,1346,0.0000,0.0000,0.0000,0.0000,0.0000
1587,103,29.5348,30.0000,0.9845,0.9605,1.0000
1588,1347,0.0000,0.0000,0.0000,0.0000,0.0000
1589,1348,0.0000,0.0000,0.0000,0.0000,0.0000
1590,872,15.7168,16.0000,0.9823,0.9658,1.0000
1591,558,3.8776,4.0000,0.9694,0.9694,0.9694
1592,84,11.6767,12.0000,0.9731,0.9606,0.9967
1593,1349,0.0000,0.0000,0.0000,0.0000,0.0000
1594,1350,0.0000,0.0000,0.0000,0.0000,0.0000
1595,1351,0.0000,0.0000,0.0000,0.0000,0.0000
1596,1352,0.0000,0.0000,0.0000,0.0000,0.0000
1597,1353,0.0000,0.0000,0.0000,0.0000,0.0000
1598,1354,0.0000,0.0000,0.0000,0.0000,0.0000
1599,1355,0.0000,0.0000,0.0000,0.0000,0.0000
1600,1356,3.9654,4.0000,0.9913,0.9913,0.9913
1601,77,15.8546,16.0000,0.9909,0.9867,1.0000
1602,165,11.9107,12.0000,0.9926,0.9898,0.9963
1603,1357,3.9556,4.0000,0.9889,0.9889,0.9889
1604,108,21.6543,22.0000,0.9843,0.9627,0.9981
1605,240,3.9347,4.0000,0.9837,0.9837,0.9837
1606,1358,0.0000,0.0000,0.0000,0.0000,0.0000
1607,738,4.0000,4.0000,1.0000,1.0000,1.0000
1608,1359,0.0000,0.0000,0.0000,0.0000,0.0000
1609,1360,12.0000,12.0000,1.0000,1.0000,1.0000
1610,1361,0.0000,0.0000,0.0000,0.0000,0.0000
1611,1362,0.0000,0.0000,0.0000,0.0000,0.0000
1612,1363,0.0000,0.0000,0.0000,0.0000,0.0000
1613,1364,0.0000,0.0000,0.0000,0.0000,0.0000
1614,1365,0.0000,0.0000,0.0000,0.0000,0.0000
1615,1366,0.0000,0.0000,0.0000,0.0000,0.0000
1616,1367,0.0000,0.0000,0.0000,0.0000,0.0000
1617,964,11.7094,12.0000,0.9758,0.9637,1.0000
1618,1368,0.0000,0.0000,0.0000,0.0000,0.0000
1619,1369,0.0000,0.0000,0.0000,0.0000,0.0000
1620,1370,0.0000,0.0000,0.0000,0.0000,0.0000
1621,1371,0.0000,0.0000,0.0000,0.0000,0.0000
1622,308,11.9282,12.0000,0.9940,0.9910,1.0000
1623,1372,0.0000,0.0000,0.0000,0.0000,0.0000
1624,1373,0.0000,0.0000,0.0000,0.0000,0.0000
1625,1374,0.0000,0.0000,0.0000,0.0000,0.0000
1626,103,29.5348,30.0000,0.9845,0.9605,1.0000
1627,1375,3.9252,4.0000,0.9813,0.9813,0.9813
1628,1376,0.0000,0.0000,0.0000,0.0000,0.0000
1629,1377,0.0000,0.0000,0.0000,0.0000,0.0000
1630,1378,0.0000,0.0000,0.0000,0.0000,0.0000
1631,1379,0.0000,0.0000,0.0000,0.0000,0.0000
1632,993,3.9902,4.0000,0.9976,0.9976,0.9976
1633,1380,0.0000,0.0000,0.0000,0.0000,0.0000
1634,608,12.0000,12.0000,1.0000,1.0000,1.0000
1635,1381,0.0000,0.0000,0.0000,0.0000,0.0000
1636,839,4.0000,4.0000,1.0000,1.0000,1.0000
1637,1382,0.0000,0.0000,0.0000,0.0000,0.0000
1638,100,11.7254,12.0000,0.9771,0.9657,0.9993
1639,1383,0.0000,0.0000,0.0000,0.0000,0.0000
1640,1357,3.9556,4.0000,0.9889,0.9889,0.9889
1641,114,3.9916,4.0000,0.9979,0.9979,0.9979
1642,1384,4.0000,4.0000,1.0000,1.0000,1.0000
1643,1385,0.0000,0.0000,0.0000,0.0000,0.0000
1644,1386,4.0000,4.0000,1.0000,1.0000,1.0000
1645,1387,0.0000,0.0000,0.0000,0.0000,0.0000
1646,585,36.0000,36.0000,1.0000,1.0000,1.0000
1647,790,24.0000,24.0000,1.0000,1.0000,1.0000
1648,1388,0.0000,0.0000,0.0000,0.0000,0.0000
1649,1389,0.0000,0.0000,0.0000,0.0000,0.0000
1650,1390,0.0000,0.0000,0.0000,0.0000,0.0000
1651,1391,0.0000,0.0000,0.0000,0.0000,0.0000
1652,948,15.8630,16.0000,0.9914,0.9858,1.0000
1653,107,3.9684,4.0000,0.9921,0.9921,0.9921
1654,1392,0.0000,0.0000,0.0000,0.0000,0.0000
1655,116,3.9936,4.0000,0.9984,0.9984,0.9984
1656,1393,0.0000,0.0000,0.0000,0.0000,0.0000
1657,614,3.9576,4.0000,0.9894,0.9894,0.9894
1658,1394,3.8470,4.0000,0.9618,0.9618,0.9618
1659,110,23.7732,24.0000,0.9906,0.9619,1.0000
1660,872,15.7168,16.0000,0.9823,0.9658,1.0000
1661,1395,3.9252,4.0000,0.9813,0.9813,0.9813
1662,1396,0.0000,0.0000,0.0000,0.0000,0.0000
1663,1397,0.0000,0.0000,0.0000,0.0000,0.0000
1664,642,11.8572,12.0000,0.9881,0.9821,1.0000
1665,1398,0.0000,0.0000,0.0000,0.0000,0.0000
1666,1399,0.0000,0.0000,0.0000,0.0000,0.0000
1667,1400,0.0000,0.0000,0.0000,0.0000,0.0000
1668,195,19.6347,20.0000,0.9817,0.9727,0.9961
1669,1401,0.0000,0.0000,0.0000,0.0000,0.0000
1670,166,35.8261,36.0000,0.9952,0.9867,1.0000
1671,1402,0.0000,0.0000,0.0000,0.0000,0.0000
1672,178,15.7765,16.0000,0.9860,0.9627,0.9946
1673,1403,0.0000,0.0000,0.0000,0.0000,0.0000
1674,1404,0.0000,0.0000,0.0000,0.0000,0.0000
1675,1405,0.0000,0.0000,0.0000,0.0000,0.0000
1676,266,3.8476,4.0000,0.9619,0.9619,0.9619
1677,1406,0.0000,0.0000,0.0000,0.0000,0.0000
1678,1407,0.0000,0.0000,0.0000,0.0000,0.0000
1679,1408,0.0000,0.0000,0.0000,0.0000,0.0000
1680,1409,3.9918,4.0000,0.9979,0.9979,0.9979
1681,1410,0.0000,0.0000,0.0000,0.0000,0.0000
1682,1411,0.0000,0.0000,0.0000,0.0000,0.0000
1683,1356,3.9654,4.0000,0.9913,0.9913,0.9913
1684,1113,7.8129,8.0000,0.9766,0.9602,0.9930
1685,1412,0.0000,0.0000,0.0000,0.0000,0.0000
1686,1413,0.0000,0.0000,0.0000,0.0000,0.0000
1687,1414,0.0000,0.0000,0.0000,0.0000,0.0000
1688,1415,15.9738,16.0000,0.9984,0.9934,1.0000
1689,1416,0.0000,0.0000,0.0000,0.0000,0.0000
1690,1417,0.0000,0.0000,0.0000,0.0000,0.0000
1691,1418,0.0000,0.0000,0.0000,0.0000,0.0000
1692,1419,0.0000,0.0000,0.0000,0.0000,0.0000
1693,77,15.8546,16.0000,0.9909,0.9867,1.0000
1694,105,15.9757,16.0000,0.9985,0.9970,1.0000
1695,1420,0.0000,0.0000,0.0000,0.0000,0.0000
1696,166,35.8261,36.0000,0.9952,0.9867,1.0000
1697,1421,0.0000,0.0000,0.0000,0.0000,0.0000
1698,1422,0.0000,0.0000,0.0000,0.0000,0.0000
1699,1423,0.0000,0.0000,0.0000,0.0000,0.0000
1700,609,12.0000,12.0000,1.0000,1.0000,1.0000
1701,841,18.0000,18.0000,1.0000,1.0000,1.0000
1702,1343,4.0000,4.0000,1.0000,1.0000,1.0000
1703,1424,0.0000,0.0000,0.0000,0.0000,0.0000
1704,1425,0.0000,0.0000,0.0000,0.0000,0.0000
1705,1426,0.0000,0.0000,0.0000,0.0000,0.0000
1706,1427,0.0000,0.0000,0.0000,0.0000,0.0000
1707,110,23.7732,24.0000,0.9906,0.9619,1.0000
1708,948,15.8630,16.0000,0.9914,0.9858,1.0000
1709,1409,3.9918,4.0000,0.9979,0.9979,0.9979
1710,1428,0.0000,0.0000,0.0000,0.0000,0.0000
1711,1429,0.0000,0.0000,0.0000,0.0000,0.0000
1712,1430,0.0000,0.0000,0.0000,0.0000,0.0000
1713,1431,0.0000,0.0000,0.0000,0.0000,0.0000
1714,1432,0.0000,0.0000,0.0000,0.0000,0.0000
1715,1433,0.0000,0.0000,0.0000,0.0000,0.0000
1716,1434,4.0000,4.0000,1.0000,1.0000,1.0000
1717,1435,0.0000,0.0000,0.0000,0.0000,0.0000
1718,1436,0.0000,0.0000,0.0000,0.0000,0.0000
1719,1437,0.0000,0.0000,0.0000,0.0000,0.0000
1720,1438,0.0000,0.0000,0.0000,0.0000,0.0000
1721,1439,0.0000,0.0000,0.0000,0.0000,0.0000
1722,1440,0.0000,0.0000,0.0000,0.0000,0.0000
1723,1441,0.0000,0.0000,0.0000,0.0000,0.0000
1724,1442,0.0000,0.0000,0.0000,0.0000,0.0000
1725,1443,0.0000,0.0000,0.0000,0.0000,0.0000
1726,1444,0.0000,0.0000,0.0000,0.0000,0.0000
1727,1344,12.0000,12.0000,1.0000,1.0000,1.0000
1728,1324,4.0000,4.0000,1.0000,1.0000,1.0000
1729,1445,0.0000,0.0000,0.0000,0.0000,0.0000
1730,1446,0.0000,0.0000,0.0000,0.0000,0.0000
1731,1447,0.0000,0.0000,0.0000,0.0000,0.0000
1732,1448,0.0000,0.0000,0.0000,0.0000,0.0000
1733,77,15.8546,16.0000,0.9909,0.9867,1.0000
1734,1386,4.0000,4.0000,1.0000,1.0000,1.0000
1735,1449,11.9376,12.0000,0.9948,0.9922,1.0000
1736,195,19.6347,20.0000,0.9817,0.9727,0.9961
1737,1450,11.8878,12.0000,0.9906,0.9875,0.9967
1738,1451,0.0000,0.0000,0.0000,0.0000,0.0000
1739,841,18.0000,18.0000,1.0000,1.0000,1.0000
1740,790,24.0000,24.0000,1.0000,1.0000,1.0000
1741,585,36.0000,36.0000,1.0000,1.0000,1.0000
1742,754,4.0000,4.0000,1.0000,1.0000,1.0000
1743,1452,3.9861,4.0000,0.9965,0.9965,0.9965
1744,1453,4.0000,4.0000,1.0000,1.0000,1.0000
1745,1454,0.0000,0.0000,0.0000,0.0000,0.0000
1746,1455,0.0000,0.0000,0.0000,0.0000,0.0000
1747,1456,4.0000,4.0000,1.0000,1.0000,1.0000
1748,1457,0.0000,0.0000,0.0000,0.0000,0.0000
1749,1458,0.0000,0.0000,0.0000,0.0000,0.0000
1750,587,15.9932,16.0000,0.9996,0.9983,1.0000
1751,1450,11.8878,12.0000,0.9906,0.9875,0.9967
1752,1459,0.0000,0.0000,0.0000,0.0000,0.0000
1753,1460,0.0000,0.0000,0.0000,0.0000,0.0000
1754,1461,11.9970,12.0000,0.9997,0.9996,1.0000
1755,1462,0.0000,0.0000,0.0000,0.0000,0.0000
1756,1463,0.0000,0.0000,0.0000,0.0000,0.0000
1757,99,23.9403,24.0000,0.9975,0.9921,1.0000
1758,105,15.9757,16.0000,0.9985,0.9970,1.0000
1759,120,3.9738,4.0000,0.9934,0.9934,0.9934
