__id,component_id,sum,count,mean_distance,min_distance,max_distance
1760,1464,3.8774,4.0000,0.9693,0.9693,0.9693
1761,1465,0.0000,0.0000,0.0000,0.0000,0.0000
1762,1450,11.8878,12.0000,0.9906,0.9875,0.9967
1763,1466,0.0000,0.0000,0.0000,0.0000,0.0000
1764,1467,0.0000,0.0000,0.0000,0.0000,0.0000
1765,1468,11.6832,12.0000,0.9736,0.9604,1.0000
1766,1469,0.0000,0.0000,0.0000,0.0000,0.0000
1767,1470,0.0000,0.0000,0.0000,0.0000,0.0000
1768,840,12.0000,12.0000,1.0000,1.0000,1.0000
1769,1471,0.0000,0.0000,0.0000,0.0000,0.0000
1770,1415,15.9738,16.0000,0.9984,0.9934,1.0000
1771,1434,4.0000,4.0000,1.0000,1.0000,1.0000
1772,110,23.7732,24.0000,0.9906,0.9619,1.0000
1773,1472,12.0000,12.0000,1.0000,1.0000,1.0000
1774,1473,0.0000,0.0000,0.0000,0.0000,0.0000
1775,1474,0.0000,0.0000,0.0000,0.0000,0.0000
1776,1475,4.0000,4.0000,1.0000,1.0000,1.0000
1777,1476,0.0000,0.0000,0.0000,0.0000,0.0000
1778,1464,3.8774,4.0000,0.9693,0.9693,0.9693
1779,1477,0.0000,0.0000,0.0000,0.0000,0.0000
1780,1478,4.0000,4.0000,1.0000,1.0000,1.0000
1781,1479,0.0000,0.0000,0.0000,0.0000,0.0000
1782,1480,0.0000,0.0000,0.0000,0.0000,0.0000
1783,1481,0.0000,0.0000,0.0000,0.0000,0.0000
1784,110,23.7732,24.0000,0.9906,0.9619,1.0000
1785,1482,0.0000,0.0000,0.0000,0.0000,0.0000
1786,1483,0.0000,0.0000,0.0000,0.0000,0.0000
1787,99,23.9403,24.0000,0.9975,0.9921,1.0000
1788,1484,0.0000,0.0000,0.0000,0.0000,0.0000
1789,948,15.8630,16.0000,0.9914,0.9858,1.0000
1790,1485,0.0000,0.0000,0.0000,0.0000,0.0000
1791,1384,4.0000,4.0000,1.0000,1.0000,1.0000
1792,1486,3.9948,4.0000,0.9987,0.9987,0.9987
1793,1487,0.0000,0.0000,0.0000,0.0000,0.0000
1794,1488,0.0000,0.0000,0.0000,0.0000,0.0000
1795,1489,4.0000,4.0000,1.0000,1.0000,1.0000
1796,1490,0.0000,0.0000,0.0000,0.0000,0.0000
1797,1491,0.0000,0.0000,0.0000,0.0000,0.0000
1798,1492,0.0000,0.0000,0.0000,0.0000,0.0000
1799,1493,0.0000,0.0000,0.0000,0.0000,0.0000
1800,1494,0.0000,0.0000,0.0000,0.0000,0.0000
1801,1495,0.0000,0.0000,0.0000,0.0000,0.0000
1802,1496,0.0000,0.0000,0.0000,0.0000,0.0000
1803,1456,4.0000,4.0000,1.0000,1.0000,1.0000
1804,1497,0.0000,0.0000,0.0000,0.0000,0.0000
1805,111,19.8127,20.0000,0.9906,0.9773,1.0000
1806,130,3.9886,4.0000,0.9972,0.9972,0.9972
1807,1498,0.0000,0.0000,0.0000,0.0000,0.0000
1808,1499,0.0000,0.0000,0.0000,0.0000,0.0000
1809,1500,0.0000,0.0000,0.0000,0.0000,0.0000
1810,1501,0.0000,0.0000,0.0000,0.0000,0.0000
1811,1502,0.0000,0.0000,0.0000,0.0000,0.0000
1812,1486,3.9948,4.0000,0.9987,0.9987,0.9987
1813,1503,0.0000,0.0000,0.0000,0.0000,0.0000
1814,770,4.0000,4.0000,1.0000,1.0000,1.0000
1815,1461,11.9970,12.0000,0.9997,0.9996,1.0000
1816,213,3.8639,4.0000,0.9660,0.9660,0.9660
1817,800,3.8785,4.0000,0.9696,0.9696,0.9696
1818,169,11.9680,12.0000,0.9973,0.9960,1.0000
1819,1504,0.0000,0.0000,0.0000,0.0000,0.0000
1820,1360,12.0000,12.0000,1.0000,1.0000,1.0000
1821,1505,4.0000,4.0000,1.0000,1.0000,1.0000
1822,890,11.8057,12.0000,0.9838,0.9757,1.0000
1823,1506,0.0000,0.0000,0.0000,0.0000,0.0000
1824,166,35.8261,36.0000,0.9952,0.9867,1.0000
1825,1507,0.0000,0.0000,0.0000,0.0000,0.0000
1826,1508,0.0000,0.0000,0.0000,0.0000,0.0000
1827,1509,0.0000,0.0000,0.0000,0.0000,0.0000
1828,1449,11.9376,12.0000,0.9948,0.9922,1.0000
1829,143,3.9862,4.0000,0.9966,0.9966,0.9966
1830,1510,0.0000,0.0000,0.0000,0.0000,0.0000
1831,964,11.7094,12.0000,0.9758,0.9637,1.0000
1832,841,18.0000,18.0000,1.0000,1.0000,1.0000
1833,890,11.8057,12.0000,0.9838,0.9757,1.0000
1834,1505,4.0000,4.0000,1.0000,1.0000,1.0000
1835,875,4.0000,4.0000,1.0000,1.0000,1.0000
1836,155,19.4426,20.0000,0.9721,0.9621,0.9929
1837,1472,12.0000,12.0000,1.0000,1.0000,1.0000
1838,1511,0.0000,0.0000,0.0000,0.0000,0.0000
1839,170,3.9870,4.0000,0.9967,0.9967,0.9967
1840,1512,0.0000,0.0000,0.0000,0.0000,0.0000
1841,1449,11.9376,12.0000,0.9948,0.9922,1.0000
1842,1513,0.0000,0.0000,0.0000,0.0000,0.0000
1843,1514,0.0000,0.0000,0.0000,0.0000,0.0000
1844,1515,0.0000,0.0000,0.0000,0.0000,0.0000
1845,1516,0.0000,0.0000,0.0000,0.0000,0.0000
1846,1517,0.0000,0.0000,0.0000,0.0000,0.0000
1847,137,11.9593,12.0000,0.9966,0.9955,0.9975
1848,155,19.4426,20.0000,0.9721,0.9621,0.9929
1849,1518,0.0000,0.0000,0.0000,0.0000,0.0000
1850,169,11.9680,12.0000,0.9973,0.9960,1.0000
1851,1453,4.0000,4.0000,1.0000,1.0000,1.0000
1852,1519,0.0000,0.0000,0.0000,0.0000,0.0000
1853,1520,0.0000,0.0000,0.0000,0.0000,0.0000
1854,1468,11.6832,12.0000,0.9736,0.9604,1.0000
1855,1521,3.9451,4.0000,0.9863,0.9863,0.9863
1856,151,7.8404,8.0000,0.9801,0.9618,0.9984
1857,1522,0.0000,0.0000,0.0000,0.0000,0.0000
1858,119,11.9461,12.0000,0.9955,0.9933,1.0000
1859,1523,0.0000,0.0000,0.0000,0.0000,0.0000
1860,768,4.0000,4.0000,1.0000,1.0000,1.0000
1861,1524,0.0000,0.0000,0.0000,0.0000,0.0000
1862,1525,0.0000,0.0000,0.0000,0.0000,0.0000
1863,1526,0.0000,0.0000,0.0000,0.0000,0.0000
1864,111,19.8127,20.0000,0.9906,0.9773,1.0000
1865,1527,4.0000,4.0000,1.0000,1.0000,1.0000
1866,605,19.6777,20.0000,0.9839,0.9739,1.0000
1867,1528,0.0000,0.0000,0.0000,0.0000,0.0000
1868,1529,0.0000,0.0000,0.0000,0.0000,0.0000
1869,1415,15.9738,16.0000,0.9984,0.9934,1.0000
1870,1452,3.9861,4.0000,0.9965,0.9965,0.9965
1871,1530,0.0000,0.0000,0.0000,0.0000,0.0000
1872,102,15.9537,16.0000,0.9971,0.9935,1.0000
1873,155,19.4426,20.0000,0.9721,0.9621,0.9929
1874,1531,3.8820,4.0000,0.9705,0.9705,0.9705
1875,1532,0.0000,0.0000,0.0000,0.0000,0.0000
1876,1533,0.0000,0.0000,0.0000,0.0000,0.0000
1877,1534,0.0000,0.0000,0.0000,0.0000,0.0000
1878,1535,3.9898,4.0000,0.9975,0.9975,0.9975
1879,1536,0.0000,0.0000,0.0000,0.0000,0.0000
1880,144,3.9920,4.0000,0.9980,0.9980,0.9980
1881,1537,0.0000,0.0000,0.0000,0.0000,0.0000
1882,1461,11.9970,12.0000,0.9997,0.9996,1.0000
1883,1538,0.0000,0.0000,0.0000,0.0000,0.0000
1884,155,19.4426,20.0000,0.9721,0.9621,0.9929
1885,173,11.6767,12.0000,0.9731,0.9684,0.9791
1886,1539,0.0000,0.0000,0.0000,0.0000,0.0000
1887,790,24.0000,24.0000,1.0000,1.0000,1.0000
1888,1360,12.0000,12.0000,1.0000,1.0000,1.0000
1889,1540,0.0000,0.0000,0.0000,0.0000,0.0000
1890,1043,15.9027,16.0000,0.9939,0.9918,0.9961
1891,89,15.8299,16.0000,0.9894,0.9792,1.0000
1892,1541,0.0000,0.0000,0.0000,0.0000,0.0000
1893,161,3.9933,4.0000,0.9983,0.9983,0.9983
1894,1542,0.0000,0.0000,0.0000,0.0000,0.0000
1895,111,19.8127,20.0000,0.9906,0.9773,1.0000
1896,1543,4.0000,4.0000,1.0000,1.0000,1.0000
1897,151,7.8404,8.0000,0.9801,0.9618,0.9984
1898,1544,4.0000,4.0000,1.0000,1.0000,1.0000
1899,1521,3.9451,4.0000,0.9863,0.9863,0.9863
1900,1545,0.0000,0.0000,0.0000,0.0000,0.0000
1901,605,19.6777,20.0000,0.9839,0.9739,1.0000
1902,1546,11.9459,12.0000,0.9955,0.9932,1.0000
1903,1132,3.8936,4.0000,0.9734,0.9734,0.9734
1904,1547,4.0000,4.0000,1.0000,1.0000,1.0000
1905,142,15.7252,16.0000,0.9828,0.9653,1.0000
1906,1548,3.8943,4.0000,0.9736,0.9736,0.9736
1907,1549,4.0000,4.0000,1.0000,1.0000,1.0000
1908,1531,3.8820,4.0000,0.9705,0.9705,0.9705
1909,1043,15.9027,16.0000,0.9939,0.9918,0.9961
1910,1550,0.0000,0.0000,0.0000,0.0000,0.0000
1911,1478,4.0000,4.0000,1.0000,1.0000,1.0000
1912,1551,0.0000,0.0000,0.0000,0.0000,0.0000
1913,1552,0.0000,0.0000,0.0000,0.0000,0.0000
1914,840,12.0000,12.0000,1.0000,1.0000,1.0000
1915,1489,4.0000,4.0000,1.0000,1.0000,1.0000
1916,1546,11.9459,12.0000,0.9955,0.9932,1.0000
1917,1553,0.0000,0.0000,0.0000,0.0000,0.0000
1918,89,15.8299,16.0000,0.9894,0.9792,1.0000
1919,1554,0.0000,0.0000,0.0000,0.0000,0.0000
1920,1555,0.0000,0.0000,0.0000,0.0000,0.0000
1921,1556,0.0000,0.0000,0.0000,0.0000,0.0000
1922,1557,11.8586,12.0000,0.9882,0.9816,0.9951
1923,1558,0.0000,0.0000,0.0000,0.0000,0.0000
1924,133,3.9915,4.0000,0.9979,0.9979,0.9979
1925,1559,0.0000,0.0000,0.0000,0.0000,0.0000
1926,1560,0.0000,0.0000,0.0000,0.0000,0.0000
1927,1561,0.0000,0.0000,0.0000,0.0000,0.0000
1928,1562,0.0000,0.0000,0.0000,0.0000,0.0000
1929,1563,0.0000,0.0000,0.0000,0.0000,0.0000
1930,1564,0.0000,0.0000,0.0000,0.0000,0.0000
1931,1547,4.0000,4.0000,1.0000,1.0000,1.0000
1932,1565,0.0000,0.0000,0.0000,0.0000,0.0000
1933,1566,0.0000,0.0000,0.0000,0.0000,0.0000
1934,1567,11.8461,12.0000,0.9872,0.9853,0.9886
1935,153,3.9630,4.0000,0.9908,0.9908,0.9908
1936,1568,0.0000,0.0000,0.0000,0.0000,0.0000
1937,1569,0.0000,0.0000,0.0000,0.0000,0.0000
1938,1535,3.9898,4.0000,0.9975,0.9975,0.9975
1939,1570,0.0000,0.0000,0.0000,0.0000,0.0000
1940,1571,0.0000,0.0000,0.0000,0.0000,0.0000
1941,1572,0.0000,0.0000,0.0000,0.0000,0.0000
1942,1557,11.8586,12.0000,0.9882,0.9816,0.9951
1943,1573,0.0000,0.0000,0.0000,0.0000,0.0000
1944,1574,0.0000,0.0000,0.0000,0.0000,0.0000
1945,1575,0.0000,0.0000,0.0000,0.0000,0.0000
1946,1576,0.0000,0.0000,0.0000,0.0000,0.0000
1947,1577,0.0000,0.0000,0.0000,0.0000,0.0000
1948,1578,0.0000,0.0000,0.0000,0.0000,0.0000
1949,132,3.9952,4.0000,0.9988,0.9988,0.9988
1950,1579,0.0000,0.0000,0.0000,0.0000,0.0000
1951,1567,11.8461,12.0000,0.9872,0.9853,0.9886
1952,1580,0.0000,0.0000,0.0000,0.0000,0.0000
1953,127,3.9906,4.0000,0.9976,0.9976,0.9976
1954,141,11.9563,12.0000,0.9964,0.9947,0.9978
1955,1581,0.0000,0.0000,0.0000,0.0000,0.0000
1956,1582,0.0000,0.0000,0.0000,0.0000,0.0000
1957,1557,11.8586,12.0000,0.9882,0.9816,0.9951
1958,129,11.9715,12.0000,0.9976,0.9964,1.0000
1959,1583,3.9672,4.0000,0.9918,0.9918,0.9918
1960,1584,0.0000,0.0000,0.0000,0.0000,0.0000
1961,1415,15.9738,16.0000,0.9984,0.9934,1.0000
1962,1585,0.0000,0.0000,0.0000,0.0000,0.0000
1963,1544,4.0000,4.0000,1.0000,1.0000,1.0000
1964,138,3.8997,4.0000,0.9749,0.9749,0.9749
1965,1586,3.9756,4.0000,0.9939,0.9939,0.9939
1966,1587,11.7039,12.0000,0.9753,0.9647,0.9936
1967,1588,0.0000,0.0000,0.0000,0.0000,0.0000
1968,1589,0.0000,0.0000,0.0000,0.0000,0.0000
1969,1590,0.0000,0.0000,0.0000,0.0000,0.0000
1970,141,11.9563,12.0000,0.9964,0.9947,0.9978
1971,139,3.9956,4.0000,0.9989,0.9989,0.9989
1972,1591,0.0000,0.0000,0.0000,0.0000,0.0000
1973,1549,4.0000,4.0000,1.0000,1.0000,1.0000
1974,1592,0.0000,0.0000,0.0000,0.0000,0.0000
1975,1593,0.0000,0.0000,0.0000,0.0000,0.0000
1976,1594,0.0000,0.0000,0.0000,0.0000,0.0000
1977,1595,0.0000,0.0000,0.0000,0.0000,0.0000
1978,1583,3.9672,4.0000,0.9918,0.9918,0.9918
1979,137,11.9593,12.0000,0.9966,0.9955,0.9975
1980,1546,11.9459,12.0000,0.9955,0.9932,1.0000
1981,1204,15.8450,16.0000,0.9903,0.9613,1.0000
1982,1468,11.6832,12.0000,0.9736,0.9604,1.0000
1983,1596,0.0000,0.0000,0.0000,0.0000,0.0000
1984,1586,3.9756,4.0000,0.9939,0.9939,0.9939
1985,1268,12.0000,12.0000,1.0000,1.0000,1.0000
1986,1587,11.7039,12.0000,0.9753,0.9647,0.9936
1987,1597,3.9896,4.0000,0.9974,0.9974,0.9974
1988,1472,12.0000,12.0000,1.0000,1.0000,1.0000
1989,1598,0.0000,0.0000,0.0000,0.0000,0.0000
1990,1599,0.0000,0.0000,0.0000,0.0000,0.0000
1991,1600,0.0000,0.0000,0.0000,0.0000,0.0000
1992,1601,3.9736,4.0000,0.9934,0.9934,0.9934
1993,1602,0.0000,0.0000,0.0000,0.0000,0.0000
1994,1603,0.0000,0.0000,0.0000,0.0000,0.0000
1995,1604,0.0000,0.0000,0.0000,0.0000,0.0000
1996,1567,11.8461,12.0000,0.9872,0.9853,0.9886
1997,1587,11.7039,12.0000,0.9753,0.9647,0.9936
1998,113,11.9860,12.0000,0.9988,0.9982,1.0000
1999,1605,0.0000,0.0000,0.0000,0.0000,0.0000
2000,1606,0.0000,0.0000,0.0000,0.0000,0.0000
2001,1597,3.9896,4.0000,0.9974,0.9974,0.9974
2002,1527,4.0000,4.0000,1.0000,1.0000,1.0000
2003,1607,0.0000,0.0000,0.0000,0.0000,0.0000
2004,1608,0.0000,0.0000,0.0000,0.0000,0.0000
2005,1609,0.0000,0.0000,0.0000,0.0000,0.0000
2006,1610,0.0000,0.0000,0.0000,0.0000,0.0000
2007,1601,3.9736,4.0000,0.9934,0.9934,0.9934
2008,1611,0.0000,0.0000,0.0000,0.0000,0.0000
2009,1612,0.0000,0.0000,0.0000,0.0000,0.0000
2010,1613,0.0000,0.0000,0.0000,0.0000,0.0000
2011,1344,12.0000,12.0000,1.0000,1.0000,1.0000
2012,585,36.0000,36.0000,1.0000,1.0000,1.0000
2013,1614,0.0000,0.0000,0.0000,0.0000,0.0000
2014,1615,0.0000,0.0000,0.0000,0.0000,0.0000
2015,1616,0.0000,0.0000,0.0000,0.0000,0.0000
2016,603,3.9905,4.0000,0.9976,0.9976,0.9976
2017,166,35.8261,36.0000,0.9952,0.9867,1.0000
2018,172,19.6166,20.0000,0.9808,0.9695,0.9867
2019,129,11.9715,12.0000,0.9976,0.9964,1.0000
2020,1325,4.0000,4.0000,1.0000,1.0000,1.0000
2021,1617,3.9877,4.0000,0.9969,0.9969,0.9969
2022,1618,0.0000,0.0000,0.0000,0.0000,0.0000
2023,1375,3.9252,4.0000,0.9813,0.9813,0.9813
2024,1619,0.0000,0.0000,0.0000,0.0000,0.0000
2025,1620,0.0000,0.0000,0.0000,0.0000,0.0000
2026,1621,0.0000,0.0000,0.0000,0.0000,0.0000
2027,1622,0.0000,0.0000,0.0000,0.0000,0.0000
2028,605,19.6777,20.0000,0.9839,0.9739,1.0000
2029,102,15.9537,16.0000,0.9971,0.9935,1.0000
2030,166,35.8261,36.0000,0.9952,0.9867,1.0000
2031,1623,3.9139,4.0000,0.9785,0.9785,0.9785
2032,178,15.7765,16.0000,0.9860,0.9627,0.9946
2033,1624,0.0000,0.0000,0.0000,0.0000,0.0000
2034,1625,0.0000,0.0000,0.0000,0.0000,0.0000
2035,587,15.9932,16.0000,0.9996,0.9983,1.0000
2036,1626,3.9096,4.0000,0.9774,0.9774,0.9774
2037,740,4.0000,4.0000,1.0000,1.0000,1.0000
2038,1395,3.9252,4.0000,0.9813,0.9813,0.9813
2039,173,11.6767,12.0000,0.9731,0.9684,0.9791
2040,1627,0.0000,0.0000,0.0000,0.0000,0.0000
2041,1628,0.0000,0.0000,0.0000,0.0000,0.0000
2042,1629,0.0000,0.0000,0.0000,0.0000,0.0000
2043,1630,0.0000,0.0000,0.0000,0.0000,0.0000
2044,1548,3.8943,4.0000,0.9736,0.9736,0.9736
2045,1631,0.0000,0.0000,0.0000,0.0000,0.0000
2046,1632,0.0000,0.0000,0.0000,0.0000,0.0000
2047,1633,0.0000,0.0000,0.0000,0.0000,0.0000
2048,142,15.7252,16.0000,0.9828,0.9653,1.0000
2049,307,3.9410,4.0000,0.9852,0.9852,0.9852
2050,173,11.6767,12.0000,0.9731,0.9684,0.9791
2051,1634,0.0000,0.0000,0.0000,0.0000,0.0000
2052,1635,0.0000,0.0000,0.0000,0.0000,0.0000
2053,1636,0.0000,0.0000,0.0000,0.0000,0.0000
2054,1394,3.8470,4.0000,0.9618,0.9618,0.9618
2055,1637,0.0000,0.0000,0.0000,0.0000,0.0000
2056,1638,0.0000,0.0000,0.0000,0.0000,0.0000
2057,166,35.8261,36.0000,0.9952,0.9867,1.0000
2058,1543,4.0000,4.0000,1.0000,1.0000,1.0000
2059,1639,0.0000,0.0000,0.0000,0.0000,0.0000
2060,1640,0.0000,0.0000,0.0000,0.0000,0.0000
2061,1641,3.9821,4.0000,0.9955,0.9955,0.9955
2062,179,3.9441,4.0000,0.9860,0.9860,0.9860
2063,1617,3.9877,4.0000,0.9969,0.9969,0.9969
2064,176,3.9415,4.0000,0.9854,0.9854,0.9854
2065,142,15.7252,16.0000,0.9828,0.9653,1.0000
2066,1642,0.0000,0.0000,0.0000,0.0000,0.0000
2067,1643,0.0000,0.0000,0.0000,0.0000,0.0000
2068,1644,0.0000,0.0000,0.0000,0.0000,0.0000
2069,1475,4.0000,4.0000,1.0000,1.0000,1.0000
2070,1645,0.0000,0.0000,0.0000,0.0000,0.0000
2071,89,15.8299,16.0000,0.9894,0.9792,1.0000
2072,1646,0.0000,0.0000,0.0000,0.0000,0.0000
2073,1647,0.0000,0.0000,0.0000,0.0000,0.0000
2074,1648,0.0000,0.0000,0.0000,0.0000,0.0000
2075,1641,3.9821,4.0000,0.9955,0.9955,0.9955
2076,1626,3.9096,4.0000,0.9774,0.9774,0.9774
2077,1649,0.0000,0.0000,0.0000,0.0000,0.0000
2078,1650,0.0000,0.0000,0.0000,0.0000,0.0000
2079,1651,0.0000,0.0000,0.0000,0.0000,0.0000
2080,1623,3.9139,4.0000,0.9785,0.9785,0.9785
2081,642,11.8572,12.0000,0.9881,0.9821,1.0000
2082,1652,0.0000,0.0000,0.0000,0.0000,0.0000
2083,172,19.6166,20.0000,0.9808,0.9695,0.9867
2084,108,21.6543,22.0000,0.9843,0.9627,0.9981
2085,1653,0.0000,0.0000,0.0000,0.0000,0.0000
2086,1654,0.0000,0.0000,0.0000,0.0000,0.0000
2087,1655,0.0000,0.0000,0.0000,0.0000,0.0000
2088,1043,15.9027,16.0000,0.9939,0.9918,0.9961
2089,1656,0.0000,0.0000,0.0000,0.0000,0.0000
2090,1657,0.0000,0.0000,0.0000,0.0000,0.0000
2091,1658,0.0000,0.0000,0.0000,0.0000,0.0000
2092,1659,0.0000,0.0000,0.0000,0.0000,0.0000
2093,1660,0.0000,0.0000,0.0000,0.0000,0.0000
2094,1661,0.0000,0.0000,0.0000,0.0000,0.0000
2095,1662,0.0000,0.0000,0.0000,0.0000,0.0000
2096,1663,0.0000,0.0000,0.0000,0.0000,0.0000
2097,1664,0.0000,0.0000,0.0000,0.0000,0.0000
2098,1665,0.0000,0.0000,0.0000,0.0000,0.0000
2099,1666,0.0000,0.0000,0.0000,0.0000,0.0000
2100,349,3.9589,4.0000,0.9897,0.9897,0.9897
2101,1667,0.0000,0.0000,0.0000,0.0000,0.0000
2102,1668,0.0000,0.0000,0.0000,0.0000,0.0000
2103,1669,0.0000,0.0000,0.0000,0.0000,0.0000
2104,1670,0.0000,0.0000,0.0000,0.0000,0.0000
2105,1671,0.0000,0.0000,0.0000,0.0000,0.0000
2106,1672,0.0000,0.0000,0.0000,0.0000,0.0000
2107,1113,7.8129,8.0000,0.9766,0.9602,0.9930
2108,1673,0.0000,0.0000,0.0000,0.0000,0.0000
2109,1674,0.0000,0.0000,0.0000,0.0000,0.0000
2110,1675,0.0000,0.0000,0.0000,0.0000,0.0000
2111,1676,0.0000,0.0000,0.0000,0.0000,0.0000
2112,1677,0.0000,0.0000,0.0000,0.0000,0.0000
2113,1678,0.0000,0.0000,0.0000,0.0000,0.0000
2114,1679,0.0000,0.0000,0.0000,0.0000,0.0000
2115,1680,0.0000,0.0000,0.0000,0.0000,0.0000
2116,1681,0.0000,0.0000,0.0000,0.0000,0.0000
2117,1682,0.0000,0.0000,0.0000,0.0000,0.0000
2118,1683,0.0000,0.0000,0.0000,0.0000,0.0000
2119,103,29.5348,30.0000,0.9845,0.9605,1.0000
2120,1684,0.0000,0.0000,0.0000,0.0000,0.0000
2121,1685,0.0000,0.0000,0.0000,0.0000,0.0000
2122,944,4.0000,4.0000,1.0000,1.0000,1.0000
2123,1686,0.0000,0.0000,0.0000,0.0000,0.0000
2124,1687,0.0000,0.0000,0.0000,0.0000,0.0000
2125,1688,0.0000,0.0000,0.0000,0.0000,0.0000
2126,1689,0.0000,0.0000,0.0000,0.0000,0.0000
2127,1690,0.0000,0.0000,0.0000,0.0000,0.0000
2128,1691,0.0000,0.0000,0.0000,0.0000,0.0000
2129,1692,0.0000,0.0000,0.0000,0.0000,0.0000
2130,1693,0.0000,0.0000,0.0000,0.0000,0.0000
2131,1694,0.0000,0.0000,0.0000,0.0000,0.0000
2132,193,11.9551,12.0000,0.9963,0.9946,0.9983
2133,1695,0.0000,0.0000,0.0000,0.0000,0.0000
2134,1696,0.0000,0.0000,0.0000,0.0000,0.0000
2135,1697,0.0000,0.0000,0.0000,0.0000,0.0000
2136,1698,0.0000,0.0000,0.0000,0.0000,0.0000
2137,1699,0.0000,0.0000,0.0000,0.0000,0.0000
2138,1700,0.0000,0.0000,0.0000,0.0000,0.0000
2139,1701,0.0000,0.0000,0.0000,0.0000,0.0000
2140,1702,0.0000,0.0000,0.0000,0.0000,0.0000
2141,1703,0.0000,0.0000,0.0000,0.0000,0.0000
2142,1704,0.0000,0.0000,0.0000,0.0000,0.0000
2143,16,15.9827,16.0000,0.9989,0.9978,1.0000
2144,1705,0.0000,0.0000,0.0000,0.0000,0.0000
2145,1706,0.0000,0.0000,0.0000,0.0000,0.0000
2146,1707,0.0000,0.0000,0.0000,0.0000,0.0000
2147,166,35.8261,36.0000,0.9952,0.9867,1.0000
2148,1708,0.0000,0.0000,0.0000,0.0000,0.0000
2149,1709,0.0000,0.0000,0.0000,0.0000,0.0000
2150,1710,0.0000,0.0000,0.0000,0.0000,0.0000
2151,1711,0.0000,0.0000,0.0000,0.0000,0.0000
2152,1712,0.0000,0.0000,0.0000,0.0000,0.0000
2153,1002,4.0000,4.0000,1.0000,1.0000,1.0000
2154,1713,0.0000,0.0000,0.0000,0.0000,0.0000
2155,1714,0.0000,0.0000,0.0000,0.0000,0.0000
2156,1715,0.0000,0.0000,0.0000,0.0000,0.0000
2157,672,3.9929,4.0000,0.9982,0.9982,0.9982
2158,1716,0.0000,0.0000,0.0000,0.0000,0.0000
2159,1717,0.0000,0.0000,0.0000,0.0000,0.0000
2160,1718,0.0000,0.0000,0.0000,0.0000,0.0000
2161,1719,0.0000,0.0000,0.0000,0.0000,0.0000
2162,1720,0.0000,0.0000,0.0000,0.0000,0.0000
2163,1721,0.0000,0.0000,0.0000,0.0000,0.0000
2164,1722,0.0000,0.0000,0.0000,0.0000,0.0000
2165,1723,0.0000,0.0000,0.0000,0.0000,0.0000
2166,1724,0.0000,0.0000,0.0000,0.0000,0.0000
2167,1725,0.0000,0.0000,0.0000,0.0000,0.0000
2168,1726,0.0000,0.0000,0.0000,0.0000,0.0000
2169,1727,0.0000,0.0000,0.0000,0.0000,0.0000
2170,1728,0.0000,0.0000,0.0000,0.0000,0.0000
2171,1729,0.0000,0.0000,0.0000,0.0000,0.0000
2172,1730,0.0000,0.0000,0.0000,0.0000,0.0000
2173,1731,0.0000,0.0000,0.0000,0.0000,0.0000
2174,1732,0.0000,0.0000,0.0000,0.0000,0.0000
2175,1733,0.0000,0.0000,0.0000,0.0000,0.0000
2176,1734,0.0000,0.0000,0.0000,0.0000,0.0000
2177,1735,0.0000,0.0000,0.0000,0.0000,0.0000
2178,347,13.5635,14.0000,0.9688,0.9604,0.9888
2179,1736,0.0000,0.0000,0.0000,0.0000,0.0000
2180,1737,0.0000,0.0000,0.0000,0.0000,0.0000
2181,1738,0.0000,0.0000,0.0000,0.0000,0.0000
2182,1739,0.0000,0.0000,0.0000,0.0000,0.0000
2183,1740,0.0000,0.0000,0.0000,0.0000,0.0000
2184,1741,0.0000,0.0000,0.0000,0.0000,0.0000
2185,1742,0.0000,0.0000,0.0000,0.0000,0.0000
2186,1743,0.0000,0.0000,0.0000,0.0000,0.0000
2187,1744,0.0000,0.0000,0.0000,0.0000,0.0000
